,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2838,0,56,64,32,56,5,4,0,0,4,0,12,163,9,92
2839,37,30,35,12,34,4,1,3,0,4,1,8,60,3,30
2840,25,90,128,35,95,5,8,2,0,9,0,27,193,20,97
2841,0,63,101,36,115,4,4,0,0,7,0,16,147,13,88
2842,5,47,55,23,45,7,0,1,0,3,0,6,95,1,53
2843,1,82,105,50,84,8,3,0,0,6,0,24,191,21,110
2844,33,80,151,30,84,6,5,2,0,2,1,35,238,25,108
2845,2,13,99,4,76,1,0,1,0,0,0,31,162,16,78
2846,0,33,67,30,107,2,4,0,0,6,4,24,169,16,3
2847,18,104,131,38,87,9,4,0,0,5,2,31,155,17,88
2848,1,111,122,40,114,4,5,1,0,5,1,27,205,15,112
2849,6,104,143,61,124,8,13,6,0,8,0,30,301,24,156
2850,15,60,68,18,50,5,9,0,0,2,5,12,90,10,51
2851,0,73,72,28,77,2,1,1,0,2,0,16,152,13,82
2852,3,10,48,2,51,9,3,0,0,4,0,52,129,12,79
2853,0,91,119,57,101,15,12,0,0,9,0,9,198,6,136
2854,0,39,42,23,42,3,7,0,0,3,0,6,97,4,63
2855,1,43,64,22,54,6,10,0,0,5,0,15,129,7,70
2856,0,56,111,56,174,14,14,4,0,7,2,2,249,1,132
2857,2,61,69,32,65,2,7,0,0,4,1,10,129,13,78
2858,0,29,31,14,29,0,1,0,0,1,0,4,67,3,32
2859,9,32,34,11,34,9,3,3,0,3,0,24,75,5,43
2860,0,42,51,24,37,1,0,0,0,0,0,6,67,6,1
2861,2,23,33,8,29,0,0,0,0,0,0,8,61,6,36
2862,0,58,53,29,59,2,1,0,0,4,0,24,121,3,69
2863,0,21,31,13,32,4,0,1,0,6,0,29,65,21,7
2864,0,23,26,15,24,5,5,0,0,6,2,13,43,11,31
2865,0,39,99,34,140,7,6,0,0,8,6,17,194,10,109
2866,1,63,106,32,72,1,13,1,0,12,0,9,182,7,7
2867,6,61,63,27,61,3,5,0,0,3,0,8,120,3,2
2868,8,45,45,9,27,0,0,0,0,0,0,18,49,11,29
2869,0,53,95,42,141,9,3,1,0,6,1,21,164,14,102
2870,0,18,22,6,22,3,15,1,0,10,0,14,65,7,34
2871,31,117,123,51,154,4,8,2,0,3,1,18,312,16,4
2872,9,62,103,29,87,3,12,0,0,6,0,18,171,14,88
2873,0,60,87,35,61,16,3,2,0,16,2,14,108,6,68
2874,6,18,20,8,24,2,7,0,0,5,0,12,51,9,28
2875,18,91,95,38,97,4,8,0,0,5,1,23,244,19,9
2876,7,41,65,19,70,4,4,0,0,7,0,6,95,3,52
2877,0,14,16,4,24,0,0,0,0,0,0,4,37,3,3
2878,3,78,109,55,133,10,13,1,0,9,4,29,215,19,126
2879,0,39,71,26,87,6,6,2,0,8,0,18,148,12,4
2880,0,32,43,25,45,2,2,0,0,2,0,16,64,7,43
2881,1,74,75,27,102,1,10,1,0,2,2,16,188,13,98
2882,4,72,71,35,73,3,6,0,0,5,3,41,154,31,79
2883,7,39,109,32,144,1,4,0,0,2,0,34,195,25,96
2884,0,90,95,51,105,14,9,0,0,15,1,33,205,17,106
2885,0,21,27,6,21,1,1,0,0,1,0,4,45,2,25
2886,27,61,58,6,18,0,2,0,0,0,1,0,34,0,21
2887,1,88,98,36,79,1,2,0,0,2,0,14,137,12,83
2888,0,43,104,27,105,4,6,0,0,5,0,8,170,8,91
2889,0,63,122,50,167,5,4,4,0,6,0,16,183,12,112
2890,38,100,110,34,130,8,5,0,0,7,1,46,287,36,142
2891,1,61,92,22,55,2,1,1,0,1,0,12,107,7,61
2892,91,129,138,5,20,0,0,0,0,0,0,2,23,4,16
2893,0,0,2,0,6,9,9,11,0,3,0,20,55,16,9
2894,2,25,45,16,64,6,2,0,0,2,0,6,68,3,41
2895,2,68,81,32,73,11,10,6,0,12,1,18,190,11,8
2896,43,30,35,7,26,1,2,1,0,1,1,8,64,8,25
2897,0,6,10,7,25,2,0,0,0,0,0,6,33,5,16
2898,1,40,57,16,45,7,3,3,0,3,0,11,118,7,60
2899,0,128,141,57,140,6,11,0,0,11,0,41,251,31,143
2900,4,22,25,1,10,3,1,1,0,1,1,3,25,2,15
2901,3,11,20,5,16,3,0,2,0,1,1,12,27,10,11
2902,0,49,69,22,59,3,3,1,0,4,0,17,126,15,4
2903,0,38,74,27,76,2,0,0,0,2,0,9,105,10,56
2904,1,36,71,26,101,6,6,2,0,7,1,16,150,8,82
2905,19,44,36,15,50,12,11,0,0,6,1,16,126,11,64
2906,0,72,95,42,75,4,2,0,0,2,0,15,185,8,20
2907,6,104,104,51,92,14,11,7,0,9,2,23,223,18,6
2908,2,40,46,17,46,2,4,0,0,2,0,17,106,9,54
2909,0,68,86,33,60,3,2,1,0,2,1,9,99,7,68
2910,10,23,28,13,26,2,1,0,0,1,0,14,81,10,1
2911,0,91,100,39,102,9,11,0,0,12,1,25,209,21,119
2912,12,128,129,41,135,2,1,0,0,1,1,53,257,25,132
2913,0,54,60,17,52,2,9,7,0,5,0,9,102,6,24
2914,49,317,317,11,22,0,0,0,0,1,0,25,50,0,26
2915,0,54,59,22,55,3,3,1,0,3,2,7,94,6,6
2916,1,33,100,28,121,13,7,0,0,6,1,28,186,19,93
2917,6,78,97,43,97,12,15,2,0,7,4,40,193,30,110
2918,2,61,102,31,110,3,2,0,0,2,0,33,190,17,66
2919,0,66,92,33,101,8,4,1,0,8,1,28,175,18,17
2920,104,127,120,35,68,4,3,2,0,3,1,13,198,13,94
2921,1,50,50,474,67,7,1,2,0,2,0,28,167,24,83
2922,15,57,67,29,76,8,4,14,0,4,1,22,144,14,84
2923,0,1,5,0,11,2,13,1,0,4,1,18,29,14,15
2924,0,24,40,13,39,0,0,0,0,0,0,18,68,7,33
2925,17,105,155,66,150,6,5,0,0,6,2,40,229,16,143
2926,0,75,77,34,78,8,3,1,0,5,0,24,192,12,99
2927,13,47,58,6,37,9,3,15,0,1,1,4,123,2,62
2928,0,20,23,7,26,4,8,0,0,3,0,12,72,11,31
2929,16,126,124,54,104,8,3,0,0,4,1,23,227,10,20
2930,0,50,80,31,60,14,3,0,0,9,0,28,174,17,106
2931,0,1,5,1,5,9,12,0,0,1,10,12,35,7,13
2932,6,114,131,62,123,6,5,0,0,5,0,31,218,18,132
2933,2,54,70,22,69,7,5,0,0,5,0,32,135,19,31
2934,36,159,176,45,132,11,5,2,0,7,2,36,306,22,28
2935,0,91,93,54,88,5,9,0,0,12,0,12,134,12,80
2936,0,125,139,28,67,11,6,0,0,5,3,45,174,33,15
2937,3,40,41,12,39,8,10,1,0,7,3,12,103,4,58
2938,7,59,65,27,56,3,10,0,0,6,0,15,154,8,92
2939,2,73,130,53,135,5,2,0,0,7,0,31,206,21,4
2940,5,16,32,4,33,0,0,0,0,0,0,6,42,3,24
2941,1,122,141,59,145,6,21,0,0,7,0,38,268,25,155
2942,30,144,198,17,50,12,9,0,0,13,0,16,115,6,3
2943,0,48,51,33,54,0,0,0,0,0,0,4,94,2,59
2944,0,30,99,32,144,11,9,10,0,5,3,39,251,26,122
2945,0,80,89,28,79,1,6,4,0,3,2,4,161,2,85
2946,12,38,84,40,142,2,2,1,0,2,0,54,163,29,85
2947,13,14,18,0,18,6,0,3,0,6,0,4,36,2,19
2948,9,97,122,43,105,2,3,2,0,5,0,31,202,18,105
2949,1,41,50,10,50,2,4,0,0,4,0,11,120,5,45
2950,5,102,120,43,125,0,12,1,0,4,3,52,255,40,127
2951,25,138,162,56,122,5,7,2,0,6,1,8,256,11,142
2952,9,28,57,26,103,6,5,0,0,5,0,16,150,10,86
2953,0,10,13,9,20,9,3,0,0,9,0,10,38,10,21
2954,9,64,92,24,95,6,6,4,0,1,2,26,168,11,99
2955,2,124,137,52,125,8,3,0,0,4,0,0,243,0,139
2956,0,73,79,32,65,6,10,1,0,9,1,10,147,5,90
2957,0,23,35,13,25,1,1,0,0,1,0,8,53,8,1
2958,0,53,72,24,63,8,7,0,0,8,0,35,158,30,11
2959,3,107,133,42,125,5,5,2,0,6,0,16,207,14,123
2960,1,120,89,54,125,0,7,0,0,3,0,38,197,28,120
2961,4,112,110,29,131,1,4,0,0,2,1,37,299,22,139
2962,0,99,133,35,103,5,12,0,0,3,5,21,210,17,120
2963,0,72,124,40,74,2,0,0,0,0,0,4,194,0,99
2964,36,10,17,3,11,6,2,0,0,7,0,12,29,6,21
2965,1,118,135,63,113,4,1,0,0,6,0,20,212,15,140
2966,19,79,119,55,149,12,10,1,0,13,0,35,268,31,146
2967,0,59,59,18,68,2,6,0,0,6,1,21,128,16,65
2968,4,35,45,4,24,0,0,0,0,0,0,4,30,2,12
2969,2,28,88,24,108,7,4,0,0,2,1,18,159,13,99
2970,2,30,59,23,93,3,9,1,0,8,0,10,117,5,66
2971,40,75,80,6,53,21,4,21,0,2,6,11,182,6,4
2972,71,102,104,23,58,1,2,1,0,1,0,10,92,8,6
2973,8,38,27,2,13,2,2,0,0,1,1,6,19,1,16
2974,33,41,37,0,23,20,6,0,0,3,0,2,45,1,24
2975,46,222,232,6,41,8,4,0,0,6,3,1,1,0,8
2976,246,53,30,20,49,33,8,0,0,6,3,12,48,17,24
2977,0,0,0,0,5,78,85,0,0,14,53,0,0,0,30
2978,4,13,9,0,18,18,6,5,0,3,1,7,16,1,1
2979,90,216,198,3,46,22,16,1,0,9,4,17,65,17,30
2980,25,25,23,1,17,0,0,0,0,0,0,6,16,0,7
2981,29,46,25,1,26,29,44,10,0,6,26,8,24,0,3
2982,0,0,0,0,2,24,32,1,0,20,9,4,15,0,13
2983,26,28,28,0,10,0,0,0,0,0,0,10,19,5,10
2984,44,178,163,10,37,71,55,0,0,29,14,6,19,0,22
2985,14,16,13,14,10,5,5,0,0,4,0,4,11,0,7
2986,18,6,5,0,10,4,0,0,0,0,0,19,36,0,34
2987,36,90,65,16,101,109,81,1,0,42,40,32,91,33,13
2988,63,107,63,19,57,32,12,1,0,8,6,28,56,3,48
2989,3,3,2,1,20,84,105,0,0,45,43,14,50,2,32
2990,1,18,13,5,10,27,7,3,0,5,5,5,12,0,10
2991,19,14,10,1,20,17,0,0,0,0,0,4,7,2,9
2992,93,81,74,15,42,45,31,1,0,24,3,7,30,0,1
2993,61,82,68,11,34,22,16,1,0,11,7,7,18,2,16
2994,1,17,13,4,20,18,10,1,0,6,4,2,5,1,5
2995,10,14,5,2,27,1,0,0,0,0,0,11,48,13,5
2996,46,165,150,16,44,26,16,2,0,5,10,2,7,2,18
2997,0,0,0,0,2,40,54,0,0,29,23,17,17,0,18
2998,88,96,99,13,53,22,23,0,0,14,6,17,35,5,3
2999,77,74,107,0,43,18,8,1,0,5,2,16,42,0,44
3000,91,25,15,1,39,2,0,0,0,0,0,4,23,4,23
3001,14,19,10,32,18,0,0,0,0,0,0,5,19,2,18
3002,19,24,11,9,38,61,17,1,0,9,9,8,35,1,29
3003,90,116,74,19,69,148,87,10,0,32,55,14,67,3,58
3004,177,76,98,9,34,11,7,4,0,7,1,16,20,7,17
3005,17,40,30,9,22,10,0,0,0,1,0,2,12,0,14
3006,8,28,24,2,29,98,62,3,0,34,21,11,56,3,1
3007,50,62,21,179,78,170,87,5,0,74,16,31,103,5,91
3008,2,7,4,0,5,62,27,18,0,10,12,8,11,2,11
3009,50,72,50,16,61,80,58,1,0,41,16,15,74,0,42
3010,38,86,75,19,52,52,54,2,0,40,9,2,48,2,27
3011,0,1,0,0,4,167,100,0,0,41,54,11,40,3,40
3012,25,72,68,5,26,12,12,2,0,8,3,3,23,1,16
3013,52,75,71,5,63,75,28,2,0,13,12,16,46,14,56
3014,57,46,29,17,47,115,83,19,0,60,16,15,63,1,55
3015,18,24,11,564,22,17,15,0,0,11,5,4,12,3,11
3016,2,12,7,5,104,17,0,0,0,0,0,4,47,1,5
3017,0,0,0,0,7,71,67,0,0,57,5,2,18,2,22
3018,52,85,45,16,67,81,109,9,0,70,42,12,57,1,51
3019,72,90,68,11,47,33,24,1,0,12,10,5,15,1,12
3020,62,83,72,12,39,45,29,2,0,21,8,8,27,1,27
3021,26,65,50,15,46,87,81,0,0,73,1,17,49,0,52
3022,36,39,24,16,35,14,5,6,0,3,2,2,14,2,2
3023,0,2,0,1,14,91,58,2,0,34,28,24,47,1,37
3024,59,27,13,2,30,107,57,1,0,34,20,6,56,1,35
3025,21,42,33,11,36,121,84,5,0,55,31,12,34,16,29
3026,50,61,39,11,42,1,0,0,0,0,0,19,38,1,38
3027,55,126,99,15,51,126,107,8,0,81,30,19,31,0,22
3028,0,0,0,0,13,56,56,0,0,33,23,7,24,1,29
3029,45,74,63,11,59,189,74,24,0,57,14,24,71,0,10
3030,30,56,26,16,58,39,29,9,0,24,5,14,60,9,1
3031,88,105,86,364,48,51,36,28,0,28,8,14,38,2,33
3032,6,22,7,10,29,13,10,0,0,6,4,10,19,3,17
3033,16,5,4,1,32,177,155,4,0,88,70,15,68,2,51
3034,53,93,75,15,52,21,11,1,0,6,8,11,55,1,41
3035,1,15,13,0,68,45,34,12,0,30,2,28,74,4,68
3036,55,83,72,9,40,93,99,2,0,87,12,26,45,2,5
3037,15,21,17,2,9,0,0,0,0,0,0,22,44,0,16
3038,8,14,6,3,8,0,0,0,0,0,0,10,23,16,10
3039,1,8,3,3,12,0,0,0,0,0,0,32,79,10,31
3040,11,19,16,1,18,0,0,0,0,0,0,38,91,0,1
3041,0,10,6,2,9,0,0,0,0,0,0,42,69,0,32
3042,1,22,14,2,17,0,0,0,0,0,0,18,47,6,22
3043,11,33,26,0,12,0,0,0,0,0,0,4,17,2,5
3044,6,17,11,5,9,0,0,0,0,0,0,10,26,5,9
3045,13,46,27,3,18,0,0,0,0,0,0,69,129,87,48
3046,32,34,23,3,9,0,0,0,0,0,0,5,19,0,5
3047,3,15,19,1,10,17,9,4,0,12,4,8,69,4,29
3048,27,50,74,6,22,7,0,1,0,6,2,2,59,1,34
3049,12,79,88,0,14,8,9,3,0,9,0,10,55,7,24
3050,48,87,102,1,38,5,3,1,0,4,5,8,43,2,34
3051,0,4,6,1,14,1,2,0,0,1,0,14,37,16,21
3052,24,88,100,8,61,30,69,0,0,13,61,33,73,1,58
3053,70,84,116,11,83,58,37,0,0,23,17,21,68,3,49
3054,32,85,86,4,22,8,6,0,0,2,1,2,15,0,9
3055,0,1,9,0,11,44,4,17,0,9,16,2,13,0,9
3056,0,2,11,0,16,29,19,1,0,6,26,12,29,0,17
3057,6,49,39,1,31,32,7,3,0,1,0,14,115,0,61
3058,0,0,0,0,0,64,0,39,0,4,46,0,1,0,0
3059,15,28,35,4,19,6,0,0,0,0,0,0,23,0,17
3060,60,62,81,1,37,20,29,1,0,4,26,6,49,0,31
3061,61,206,216,8,94,34,41,0,0,5,24,6,137,0,11
3062,15,47,91,9,99,66,17,100,0,13,30,24,68,0,88
3063,1,4,25,0,39,19,9,13,0,12,2,13,52,1,23
3064,0,0,26,0,63,20,0,0,0,0,0,4,69,0,39
3065,0,0,0,0,0,102,0,69,0,7,30,0,0,0,0
3066,0,0,0,0,0,43,0,26,0,6,22,2,3,0,1
3067,0,21,24,0,54,10,0,0,0,0,0,2,48,0,32
3068,11,45,45,8,31,11,5,0,0,2,6,7,27,0,17
3069,10,56,52,5,52,10,0,0,0,0,0,2,37,0,28
3070,2,15,23,2,49,20,23,0,0,4,18,50,83,0,45
3071,35,235,249,10,87,19,23,13,0,5,13,51,133,6,66
3072,0,61,63,3,17,8,1,2,0,1,3,4,25,0,14
3073,4,27,27,3,19,6,0,0,0,0,0,2,43,0,15
3074,0,0,37,0,75,45,41,1,0,14,40,4,88,0,49
3075,5,5,7,1,9,8,5,0,0,1,3,15,22,0,22
3076,9,31,22,0,20,9,1,1,0,1,0,19,39,0,27
3077,13,30,23,0,11,3,0,0,0,0,0,7,9,4,8
3078,3,91,61,10,51,239,54,0,0,21,22,5,22,0,51
3079,0,0,0,0,9,24,2,0,0,1,2,12,39,1,25
3080,21,34,28,2,25,5,5,0,0,1,2,13,18,0,3
3081,39,85,33,8,100,360,37,1,0,11,17,34,111,3,101
3082,47,53,45,3,10,0,0,0,0,0,0,2,18,2,10
3083,0,4,0,0,44,147,29,0,0,15,17,74,145,0,103
3084,4,13,11,0,12,11,0,0,0,0,0,13,28,1,2
3085,4,11,9,1,15,12,1,0,0,1,0,18,34,0,29
3086,7,90,77,7,53,33,20,2,0,12,4,17,58,1,57
3087,8,20,6,1,15,2,2,0,0,1,0,46,44,1,16
3088,20,3,2,0,36,248,42,4,0,11,11,5,26,3,26
3089,0,15,5,0,56,15,10,0,0,10,5,42,168,0,88
3090,23,38,37,3,19,0,0,0,0,0,0,23,55,12,8
3091,5,23,10,4,31,4,3,9,0,6,1,19,63,0,33
3092,17,216,185,11,94,4,10,0,0,4,5,18,131,2,0
3093,0,5,3,1,7,6,0,0,0,0,0,33,51,1,29
3094,9,54,25,18,48,5,9,0,0,8,0,56,157,0,78
3095,139,246,229,25,65,26,5,24,0,11,0,18,102,0,53
3096,7,62,27,17,69,13,12,0,0,6,4,67,221,0,13
3097,3,37,17,10,31,9,7,0,0,9,1,31,115,0,66
3098,4,11,7,1,7,3,8,0,0,4,2,38,40,0,26
3099,15,65,46,11,26,0,0,0,0,0,0,21,64,3,2
3100,40,63,29,11,62,12,10,1,0,7,2,32,140,0,60
3101,20,6,5,1,3,10,4,0,0,11,0,22,27,0,25
3102,0,0,0,0,0,77,0,18,0,13,2,0,0,0,0
3103,0,0,0,0,3,24,6,0,0,15,3,20,41,0,27
3104,0,21,13,6,17,3,8,0,0,6,1,15,67,0,42
3105,9,123,106,22,70,3,11,13,0,12,2,27,156,0,81
3106,31,70,78,8,51,1,13,0,0,5,0,26,126,3,54
3107,1,45,25,18,44,6,18,2,0,10,0,38,140,4,67
3108,2,37,16,10,27,0,3,0,0,1,0,6,63,0,29
3109,143,35,23,3,32,8,15,0,0,5,1,27,104,0,50
3110,2,6,2,2,7,9,8,0,0,8,1,19,25,0,15
3111,29,64,47,8,84,8,11,0,0,13,0,60,209,3,6
3112,18,36,21,94,21,3,0,0,0,0,0,16,51,5,22
3113,40,116,90,4,39,9,8,0,0,5,0,20,107,0,60
3114,6,7,0,1,7,5,3,0,0,5,0,10,46,1,2
3115,80,49,34,13,37,9,13,0,0,9,2,27,111,0,47
3116,10,137,93,71,61,8,10,4,0,13,0,58,194,0,66
3117,1,53,30,8,38,4,2,0,0,8,2,22,94,0,45
3118,126,55,45,2,25,7,4,3,0,7,3,4,69,0,0
3119,31,83,51,9,61,0,0,0,0,0,0,46,137,11,61
3120,2,53,30,11,52,5,11,1,0,8,0,50,154,7,29
3121,26,65,44,15,42,3,10,0,0,10,1,8,93,4,47
3122,18,207,180,6,43,1,13,0,0,5,0,22,99,0,35
3123,7,61,33,10,47,4,3,4,0,3,3,38,105,0,45
3124,34,28,35,4,16,13,13,1,0,1,2,18,66,0,35
3125,3,21,13,4,30,0,0,0,0,0,0,4,65,4,28
3126,4,74,39,15,71,7,11,0,0,7,3,32,136,0,66
3127,2,22,22,4,25,2,0,0,0,0,0,3,44,3,21
3128,27,63,61,16,39,8,5,0,0,2,3,10,96,5,51
3129,14,35,81,20,120,9,2,0,0,1,0,52,176,26,74
3130,9,29,35,5,11,2,0,0,0,1,0,4,15,0,11
3131,44,38,49,5,22,5,0,1,0,4,0,10,35,7,20
3132,21,75,85,19,71,4,7,0,0,3,2,52,168,37,41
3133,17,45,71,6,34,8,5,2,0,3,1,17,93,9,52
3134,109,47,72,8,28,14,16,0,0,14,1,5,80,2,49
3135,88,71,66,31,38,4,3,0,0,3,1,23,98,12,34
3136,16,11,20,6,25,5,9,0,0,11,0,13,67,13,35
3137,0,7,14,10,9,2,11,0,0,3,5,4,26,3,17
3138,8,60,69,20,86,6,3,0,0,3,1,42,162,36,72
3139,24,41,33,25,43,3,5,1,0,2,3,16,106,1,58
3140,11,44,71,12,26,5,2,1,0,4,0,4,90,1,28
3141,1,21,45,25,51,1,9,0,0,3,0,16,88,14,40
3142,29,67,78,12,32,0,5,0,0,1,0,10,45,2,31
3143,14,57,63,12,22,4,4,0,0,4,2,2,43,1,23
3144,0,0,6,0,12,7,8,0,0,5,0,32,51,22,15
3145,92,333,352,13,46,12,3,8,0,1,3,4,74,0,42
3146,171,69,87,10,50,6,3,0,0,3,1,27,92,14,6
3147,0,16,18,8,21,11,3,0,0,2,0,2,63,0,29
3148,103,39,46,12,41,3,0,0,0,2,0,25,81,12,44
3149,15,70,102,19,62,4,3,0,0,4,0,21,129,16,70
3150,27,37,42,5,17,4,1,1,0,1,0,6,43,8,14
3151,1,53,59,21,48,6,13,0,0,9,0,13,89,4,49
3152,19,29,33,2,20,11,1,4,0,2,0,4,39,6,0
3153,21,49,55,11,46,2,6,0,0,4,0,16,94,14,45
3154,19,45,50,10,40,13,3,1,0,7,2,21,121,10,54
3155,0,19,23,11,29,11,8,1,0,12,1,26,66,13,37
3156,24,64,74,16,48,6,2,4,0,4,0,29,101,17,2
3157,4,11,20,3,29,7,0,2,0,3,2,18,46,15,22
3158,39,60,74,15,39,11,13,2,0,1,0,7,102,6,53
3159,38,51,51,3,18,6,0,0,0,2,0,8,50,0,25
3160,1,1,7,0,13,1,0,0,0,0,0,33,17,18,0
3161,3,21,27,9,18,2,1,0,0,1,2,2,28,1,22
3162,21,16,22,0,15,6,3,3,0,4,0,13,36,14,15
3163,1,14,16,4,13,3,0,0,0,3,0,13,28,5,17
3164,30,12,22,2,14,9,1,2,0,1,0,4,40,6,18
3165,0,15,14,4,21,0,3,2,0,0,0,10,49,8,22
3166,40,71,77,8,24,7,1,2,0,2,0,10,60,9,33
3167,4,35,52,4,31,7,7,3,0,8,0,15,82,12,37
3168,1,11,8,3,8,7,3,1,0,4,0,9,29,6,12
3169,31,91,97,10,41,4,5,1,0,1,1,18,95,12,47
3170,1,50,49,8,20,5,0,0,0,0,0,6,79,4,39
3171,22,138,187,5,40,2,2,0,0,1,0,10,52,1,36
3172,15,17,20,7,13,2,2,0,0,2,1,4,28,3,0
3173,23,26,25,17,17,12,0,1,0,2,0,2,51,1,26
3174,7,67,94,22,92,15,12,0,0,13,0,78,162,50,98
3175,15,59,83,20,72,13,8,5,0,10,0,12,185,2,110
3176,48,60,94,21,47,15,12,0,0,17,0,32,148,4,73
3177,25,55,97,17,70,18,4,1,0,2,0,9,180,2,12
3178,17,104,83,370,58,3,5,1,0,8,1,46,163,4,87
3179,22,114,111,40,12,5,2,1,0,8,0,6,30,0,15
3180,4,43,48,10,43,4,4,2,0,5,1,3,60,0,38
3181,0,0,0,0,0,7,10,0,0,9,0,13,20,0,11
3182,0,27,41,11,44,15,4,3,0,4,0,5,134,2,4
3183,17,110,132,15,43,2,3,0,0,7,0,7,98,2,51
3184,10,71,93,17,71,9,8,1,0,8,0,8,163,2,82
3185,141,171,187,21,38,3,4,0,0,2,0,10,78,8,16
3186,81,123,135,10,55,5,3,1,0,2,0,39,128,2,55
3187,0,0,2,0,1,6,7,0,0,6,1,14,22,2,13
3188,0,36,53,26,68,7,4,0,0,5,2,2,83,2,8
3189,11,36,35,11,28,5,3,6,0,2,0,3,93,3,1
3190,8,59,60,30,67,22,3,1,0,4,1,2,125,4,76
3191,41,67,76,24,64,13,7,2,0,5,3,6,182,2,88
3192,0,16,21,4,17,8,0,1,0,4,0,6,37,2,26
3193,113,126,141,11,43,3,3,2,0,2,0,18,88,4,43
3194,60,51,61,1,19,3,0,0,0,1,0,34,62,4,6
3195,63,143,138,16,77,9,5,1,0,6,0,69,224,8,96
3196,1,43,42,13,45,6,8,0,0,5,0,10,90,3,45
3197,33,14,17,3,13,13,3,0,0,3,0,40,86,1,7
3198,41,60,72,20,69,5,6,0,0,6,1,30,127,0,56
3199,13,55,64,20,52,9,7,1,0,4,2,4,90,2,56
3200,26,166,179,33,64,3,2,0,0,4,0,31,94,2,55
3201,23,85,105,25,67,10,3,2,0,4,5,12,230,0,107
3202,41,175,182,28,56,13,5,0,0,3,0,21,153,6,73
3203,0,1,5,0,3,0,0,0,0,0,0,31,23,13,10
3204,2,34,45,19,31,2,3,0,0,1,0,2,57,2,31
3205,0,62,70,33,63,21,8,0,0,11,0,68,190,2,106
3206,98,63,62,11,37,7,6,0,0,1,1,7,114,5,60
3207,5,50,64,6,51,9,10,0,0,7,2,14,130,0,51
3208,15,109,114,27,56,15,3,3,0,4,1,5,89,4,74
3209,47,155,167,24,41,16,0,2,0,4,0,15,87,4,66
3210,0,3,11,5,21,9,3,2,0,5,0,9,54,2,29
3211,53,57,55,10,39,9,13,0,0,5,2,9,124,2,52
3212,20,57,43,21,40,10,5,0,0,4,0,49,97,42,66
3213,40,199,193,13,42,11,8,0,0,14,0,33,91,4,55
3214,0,50,57,13,32,6,6,2,0,5,0,7,66,2,36
3215,28,320,328,17,56,10,2,1,0,4,1,15,120,2,7
3216,0,20,59,20,80,11,8,2,0,7,0,4,121,2,36
3217,35,46,53,15,117,198,71,0,0,41,22,2,129,0,79
3218,49,83,92,6,26,9,5,0,0,3,0,18,41,6,21
3219,17,36,41,0,11,2,0,0,0,0,0,6,13,3,6
3220,26,6,23,2,36,19,3,0,0,2,2,64,81,0,6
3221,0,0,5,0,16,19,15,0,0,15,9,2,15,1,10
3222,0,0,7,0,9,27,22,1,0,13,6,2,20,2,9
3223,12,23,29,1,36,34,23,0,0,12,11,4,53,2,26
3224,0,0,26,0,11,78,36,0,0,44,3,8,64,7,39
3225,0,24,36,2,32,1,0,0,0,0,0,12,48,8,25
3226,18,88,85,17,117,57,33,0,0,47,25,30,120,23,79
3227,20,44,42,13,52,3,0,0,0,0,0,30,87,24,32
3228,11,62,72,12,65,112,37,0,0,26,11,19,74,0,44
3229,3,43,44,0,25,12,1,2,0,4,1,6,40,2,26
3230,16,159,162,8,65,99,50,0,0,20,12,0,136,0,69
3231,16,32,30,4,28,0,0,0,0,0,0,21,98,3,26
3232,0,9,11,0,7,4,0,0,0,0,2,12,36,0,22
3233,1,21,19,1,18,0,0,0,0,0,0,16,67,6,25
3234,24,81,78,6,57,4,1,4,0,0,2,6,148,7,77
3235,18,11,8,1,9,0,0,0,0,0,0,29,33,2,16
3236,12,33,26,1,27,0,0,0,0,0,0,6,97,0,56
3237,0,5,10,0,14,0,0,0,0,0,0,0,73,0,22
3238,2,25,24,13,17,0,0,0,0,0,0,2,40,1,17
3239,8,104,103,1,18,4,4,0,0,2,7,41,119,5,27
3240,10,38,34,1,19,0,0,0,0,0,0,6,76,2,21
3241,61,76,79,9,98,4,2,0,0,3,0,16,188,1,69
3242,10,48,64,8,40,0,0,0,0,0,0,24,98,1,20
3243,12,119,116,2,24,0,0,0,0,0,0,2,52,3,3
3244,6,10,19,2,19,0,0,0,0,0,0,6,55,11,18
3245,1,46,54,24,31,1,0,3,0,0,0,9,130,0,45
3246,1,70,78,8,35,0,0,0,0,0,0,2,82,1,44
3247,1,9,11,0,7,2,0,2,0,0,0,15,35,0,15
3248,51,40,35,3,39,3,2,0,0,0,0,18,129,3,46
3249,18,16,16,0,12,1,0,0,0,0,0,10,27,5,15
3250,91,116,139,2,55,8,0,5,0,0,0,21,141,2,54
3251,7,12,19,2,17,0,0,0,0,0,0,8,33,16,13
3252,26,43,42,10,30,2,0,0,0,0,1,4,64,2,28
3253,19,27,26,4,27,0,0,0,0,0,0,14,66,11,35
3254,4,38,30,12,27,3,18,0,0,9,6,2,38,1,23
3255,69,129,140,9,41,5,14,0,0,4,1,15,100,11,50
3256,27,31,35,10,28,2,6,0,0,3,3,4,56,1,31
3257,65,149,141,29,58,16,30,0,0,8,8,6,146,3,52
3258,15,161,157,5,33,3,1,0,0,3,2,12,70,8,36
3259,4,23,28,4,16,1,0,0,0,2,0,6,20,9,11
3260,26,39,37,4,15,0,0,0,0,0,0,12,33,1,17
