,0,1,2,3
6446,30,34,0,54
6447,307,27,7,299
6448,193,21,3,238
6449,464,37,0,475
6450,30,92,10,186
6451,362,48,9,395
6452,10,79,8,51
6453,12,108,12,85
6454,30,70,2,54
6455,311,37,13,357
6456,323,41,5,344
6457,121,42,2,162
6458,30,41,0,91
6459,97,36,0,147
6460,295,92,12,189
6461,149,21,16,224
6462,139,29,21,185
6463,34,43,6,41
6464,125,22,7,122
6465,42,79,10,51
6466,1,87,27,60
6467,10,173,12,59
6468,518,50,5,323
6469,5,50,7,38
6470,310,41,5,311
6471,274,52,5,343
6472,5,57,8,33
6473,348,31,6,529
6474,23,58,4,112
6475,276,35,0,337
6476,252,31,2,219
6477,19,37,12,114
6478,55,41,14,89
6479,180,35,0,151
6480,407,58,12,489
6481,25,58,4,78
6482,175,103,18,188
6483,6,62,5,31
6484,72,26,0,127
6485,292,29,13,304
6486,117,93,12,133
6487,332,45,13,298
6488,577,28,13,332
6489,3,55,8,58
6490,0,67,10,56
6491,255,149,21,274
6492,338,44,9,321
6493,327,56,14,488
6494,167,49,10,279
6495,397,40,13,479
6496,16,54,0,69
6497,192,34,11,313
6498,80,44,1,155
6499,344,69,12,378
6500,2,67,12,53
6501,273,32,1,402
6502,493,66,7,400
6503,1,53,2,45
6504,222,76,4,364
6505,16,50,11,83
6506,180,88,12,151
6507,0,272,2,22
6508,251,29,5,251
6509,315,28,0,298
6510,270,39,0,283
6511,185,64,3,288
6512,10,65,16,39
6513,659,22,7,252
6514,360,63,19,397
6515,264,51,8,270
6516,322,36,4,325
6517,210,30,3,387
6518,198,36,1,207
6519,417,46,11,425
6520,167,28,9,207
6521,72,26,12,150
6522,374,50,16,467
6523,85,69,16,156
6524,378,53,8,504
6525,88,45,20,264
6526,15,47,1,35
6527,4,66,0,49
6528,29,125,0,47
6529,74,31,0,95
6530,11,128,9,41
6531,194,116,17,332
6532,4,27,10,80
6533,279,52,12,453
6534,154,43,8,241
6535,303,9,5,272
6536,280,16,0,164
6537,335,47,0,243
6538,321,56,8,585
6539,1,95,2,16
6540,340,39,15,405
6541,4,93,5,39
6542,566,65,0,334
6543,327,134,0,274
6544,59,63,0,194
6545,190,74,0,221
6546,12,56,14,175
6547,84,23,7,259
6548,3,71,5,33
6549,193,27,8,240
6550,142,18,3,213
6551,80,180,3,31
6552,37,54,6,121
6553,68,60,12,180
6554,70,142,10,124
6555,0,82,9,18
6556,93,40,3,119
6557,210,42,15,171
6558,28,60,2,105
6559,56,27,10,161
6560,81,54,10,125
6561,211,103,0,110
6562,34,73,0,171
6563,297,57,11,292
6564,369,78,0,447
6565,397,48,25,488
6566,441,48,20,436
6567,383,55,19,502
6568,16,155,9,55
6569,244,33,11,414
6570,83,98,13,170
6571,371,56,16,526
6572,417,68,9,335
6573,220,39,0,293
6574,195,1,0,224
6575,277,55,14,409
6576,103,58,16,193
6577,454,43,14,385
6578,6,69,12,51
6579,283,72,0,461
6580,163,56,13,354
6581,384,59,13,295
6582,142,22,10,205
6583,85,24,0,158
6584,25,63,17,117
6585,380,31,6,362
6586,292,26,7,363
6587,123,39,19,236
6588,52,64,6,118
6589,142,13,0,182
6590,328,51,1,247
6591,9,83,10,88
6592,213,29,14,328
6593,265,32,0,243
6594,406,78,9,405
6595,27,21,0,62
6596,12,29,0,61
6597,15,114,5,56
6598,367,46,7,299
6599,112,9,8,190
6600,243,32,10,311
6601,331,35,7,384
6602,361,61,34,351
6603,106,34,7,174
6604,288,84,0,82
6605,22,52,9,43
6606,382,49,4,359
6607,159,1,0,133
6608,111,76,13,119
6609,48,70,11,79
6610,324,38,17,566
6611,20,81,6,62
6612,59,87,4,108
6613,120,69,10,248
6614,234,40,7,169
6615,34,19,0,54
6616,91,46,0,110
6617,346,89,10,416
6618,416,39,14,268
6619,398,31,7,401
6620,340,75,10,394
6621,18,60,4,56
6622,384,43,10,511
6623,65,0,0,49
6624,7,68,22,25
6625,300,49,0,318
6626,121,28,8,169
6627,248,59,13,249
6628,0,34,10,54
6629,10,69,7,48
6630,460,41,7,428
6631,361,40,14,340
6632,347,43,15,299
6633,7,86,13,52
6634,243,85,0,138
6635,134,75,10,178
6636,324,46,6,446
6637,323,38,18,415
6638,172,15,6,258
6639,188,39,1,240
6640,215,29,6,315
6641,44,23,0,55
6642,643,40,0,33
6643,117,24,0,5
6644,198,116,0,53
6645,90,1,1,34
6646,597,149,0,73
6647,328,2,0,55
6648,84,1,0,25
6649,256,84,0,53
6650,723,84,0,54
6651,449,100,0,58
6652,573,159,0,107
6653,172,19,12,8
6654,47,46,0,25
6655,45,267,0,93
6656,16,156,0,70
6657,408,161,11,168
6658,243,34,0,119
6659,368,172,9,140
6660,253,88,0,172
6661,185,24,0,87
6662,127,40,0,64
6663,125,32,0,111
6664,686,94,0,73
6665,49,21,0,46
6666,60,102,2,225
6667,0,116,0,0
6668,582,1,0,0
6669,41,23,6,213
6670,327,30,0,65
6671,115,23,0,23
6672,293,57,1,156
6673,598,46,12,186
6674,122,27,0,201
6675,213,17,0,74
6676,12,18,0,72
6677,83,2,0,48
6678,42,10,0,58
6679,131,3,0,25
6680,151,32,4,107
6681,118,39,7,330
6682,72,5,0,39
6683,191,25,2,180
6684,591,39,2,3
6685,216,19,0,100
6686,338,32,0,98
6687,238,30,0,136
6688,83,0,0,21
6689,105,33,0,215
6690,331,55,4,87
6691,132,53,3,19
6692,450,57,1,112
6693,440,28,0,110
6694,189,2,0,217
6695,59,19,1,78
6696,87,7,0,56
6697,115,18,12,56
6698,89,25,0,142
6699,89,1,0,24
6700,210,30,1,87
6701,84,11,0,64
6702,542,27,0,65
6703,308,19,2,52
6704,243,1,0,51
6705,133,12,0,44
6706,528,28,0,18
6707,626,8,0,92
6708,24,30,0,47
6709,149,17,0,34
6710,199,21,0,94
6711,361,33,1,129
6712,10,42,0,89
6713,28,17,3,58
6714,287,31,4,235
6715,130,19,0,165
6716,194,5,1,53
6717,62,34,2,93
6718,117,12,0,103
6719,392,11,0,83
6720,132,0,0,90
6721,221,18,0,63
6722,459,36,0,113
6723,100,9,0,41
6724,223,16,1,110
6725,117,27,0,199
6726,89,70,0,14
6727,235,16,0,62
6728,78,28,0,71
6729,163,53,0,58
6730,641,24,0,148
6731,218,17,1,84
6732,231,7,3,58
6733,83,0,0,34
6734,1,55,0,71
6735,853,23,8,71
6736,571,42,1,251
6737,764,18,5,92
6738,280,22,0,116
6739,178,7,0,63
6740,344,35,0,89
6741,216,16,0,24
6742,199,13,0,70
6743,41,22,0,92
6744,63,28,0,67
6745,205,8,0,48
6746,11,72,1,169
6747,610,27,1,72
6748,85,0,0,68
6749,311,13,0,25
6750,553,44,0,130
6751,371,63,0,150
6752,400,20,1,167
6753,127,27,1,213
6754,205,23,2,120
6755,58,0,0,50
6756,152,0,0,64
6757,92,0,0,51
6758,117,0,3,348
6759,99,0,0,356
6760,249,0,0,190
6761,251,0,0,258
6762,75,0,0,160
6763,387,0,0,491
6764,201,0,0,200
6765,61,0,1,47
6766,369,0,0,274
6767,79,0,0,38
6768,239,0,0,259
6769,19,0,0,247
6770,295,0,0,156
6771,339,0,1,377
6772,163,0,0,75
6773,133,0,0,194
6774,248,0,0,212
6775,77,0,2,103
6776,270,0,0,224
6777,284,0,0,102
6778,109,0,0,86
6779,95,0,0,49
6780,295,0,0,227
6781,191,0,0,125
6782,176,0,0,131
6783,296,0,0,173
6784,150,0,0,39
6785,137,0,0,379
6786,243,0,0,227
6787,14,0,0,117
6788,603,109,2,252
6789,434,164,9,289
6790,88,49,0,113
6791,661,19,0,21
6792,368,114,4,237
6793,421,75,0,156
6794,31,87,4,32
6795,448,117,3,201
6796,136,41,0,1
6797,117,3,0,68
6798,339,221,4,189
6799,341,60,2,149
6800,331,69,0,216
6801,253,79,13,181
6802,211,10,0,78
6803,454,106,4,189
6804,71,151,11,181
6805,535,146,4,69
6806,277,155,3,151
6807,32,93,0,136
6808,370,49,2,100
6809,302,248,5,246
6810,275,136,4,270
6811,79,30,1,82
6812,259,61,0,74
6813,62,100,0,81
6814,251,150,3,193
6815,242,126,0,63
6816,656,119,0,166
6817,360,65,0,144
6818,69,104,0,158
6819,31,64,4,149
6820,28,98,5,109
6821,378,156,5,362
6822,479,117,3,350
6823,394,117,4,200
6824,24,8,0,109
6825,573,172,0,252
6826,200,98,4,211
6827,285,155,4,212
6828,178,61,1,147
6829,589,106,4,219
6830,364,134,4,242
6831,147,141,10,217
6832,484,98,0,220
6833,464,134,3,296
6834,57,83,0,77
6835,49,76,4,88
6836,162,65,19,280
6837,218,145,6,324
6838,562,115,2,200
6839,298,123,4,210
6840,383,159,6,354
6841,368,91,0,168
6842,671,101,4,150
6843,252,125,0,219
6844,280,166,6,213
6845,512,125,4,125
6846,51,145,5,262
6847,167,151,4,3
6848,626,118,1,163
6849,313,153,5,170
6850,498,91,5,242
6851,191,131,4,238
6852,551,104,0,128
6853,299,133,0,228
6854,228,115,4,285
6855,491,118,10,272
6856,333,148,4,57
6857,101,90,8,172
6858,61,114,3,202
6859,566,99,4,254
6860,173,161,5,129
6861,65,23,81,90
6862,58,195,0,221
6863,461,150,3,208
6864,502,133,3,346
6865,568,110,1,271
6866,470,139,4,211
6867,263,150,12,263
6868,51,100,9,492
6869,135,122,5,245
6870,595,57,0,273
6871,48,6,0,68
6872,585,124,5,165
6873,464,125,2,197
6874,200,124,5,118
6875,173,145,7,156
6876,182,117,4,243
6877,125,153,5,454
6878,5,35,3,120
6879,675,79,1,176
6880,624,50,0,68
6881,111,81,0,161
6882,107,74,0,119
6883,202,114,4,57
6884,558,106,4,232
6885,180,16,0,75
6886,53,96,6,110
6887,172,192,5,190
6888,140,97,0,129
6889,448,115,5,134
6890,83,5,0,68
6891,171,144,8,193
6892,69,90,4,82
6893,194,28,0,34
6894,418,68,4,183
6895,106,1,0,102
6896,198,10,1,58
6897,158,194,9,479
6898,24,10,3,83
6899,39,9,0,72
6900,85,3,2,47
6901,20,130,6,254
6902,44,0,0,58
6903,128,0,0,0
6904,121,19,0,8
6905,113,81,0,118
6906,136,13,0,55
6907,440,4,0,85
6908,94,0,0,67
6909,6,1,1,96
6910,47,5,0,121
6911,74,7,0,76
6912,179,7,0,71
6913,11,120,0,87
6914,454,2,0,58
6915,276,90,0,105
6916,335,181,2,157
6917,118,240,1,142
6918,368,121,0,190
6919,167,31,0,107
6920,132,40,0,65
6921,426,147,0,292
6922,116,321,0,107
6923,43,27,0,66
6924,124,180,3,168
6925,512,0,0,446
6926,206,0,0,67
6927,91,0,0,39
6928,280,0,0,106
6929,141,0,0,80
6930,52,16,0,78
6931,332,12,0,94
6932,171,2,0,86
6933,110,24,0,34
6934,84,79,0,151
6935,317,1,0,94
6936,112,6,0,34
6937,780,54,0,97
6938,252,77,0,82
6939,233,118,0,210
6940,83,0,0,28
6941,79,54,0,38
6942,54,0,0,68
6943,10,96,0,136
6944,229,223,0,143
6945,11,88,0,49
6946,159,18,0,96
6947,473,43,0,108
6948,623,77,0,111
6949,30,8,5,342
6950,115,6,0,61
6951,63,23,0,42
6952,436,4,0,81
6953,181,48,0,142
6954,197,96,0,107
6955,216,85,0,70
6956,150,0,0,122
6957,526,38,0,288
6958,259,0,0,194
6959,47,18,0,70
6960,188,27,0,133
6961,489,79,0,229
6962,577,46,0,227
6963,300,51,0,249
6964,181,9,0,87
6965,199,32,0,176
6966,328,49,0,229
6967,13,89,0,45
6968,107,10,0,48
6969,56,0,0,43
6970,115,16,0,84
6971,555,62,0,176
6972,324,58,0,413
6973,0,141,0,11
6974,388,51,0,298
6975,47,22,0,89
6976,334,35,0,83
6977,3,10,39,129
6978,242,14,0,42
6979,153,0,0,4
6980,107,0,0,44
6981,73,11,0,35
6982,119,34,6,148
6983,408,28,1,160
6984,463,56,0,128
6985,82,2,0,49
6986,88,2,0,27
6987,124,37,5,54
6988,333,16,0,131
6989,328,1,0,80
6990,6,80,8,29
6991,160,17,0,4
6992,204,17,0,36
6993,56,83,3,167
6994,29,24,1,63
6995,226,67,0,189
6996,130,5,0,60
6997,126,1,0,166
6998,26,2,0,97
6999,87,51,0,167
7000,170,37,0,128
7001,156,12,0,53
7002,400,64,0,132
7003,389,62,0,224
7004,153,63,0,131
7005,95,1,0,90
7006,68,30,0,89
7007,0,89,0,33
7008,118,0,0,56
7009,99,50,0,162
7010,435,7,0,124
7011,448,59,0,353
7012,21,0,0,94
7013,139,0,0,100
7014,191,46,0,113
7015,158,59,0,206
7016,55,0,0,59
7017,137,102,0,217
7018,43,0,0,78
7019,66,10,0,69
7020,73,33,0,60
7021,375,51,1,427
7022,79,26,0,67
7023,299,56,0,102
7024,99,0,0,65
7025,289,43,0,158
7026,0,98,0,0
7027,49,8,0,60
7028,26,64,0,113
7029,103,47,0,182
7030,296,0,0,310
7031,23,63,0,36
7032,607,20,0,280
7033,87,8,0,73
7034,12,43,9,161
7035,412,36,1,176
7036,384,61,0,240
7037,125,54,0,171
7038,255,0,0,197
7039,79,10,0,58
7040,152,47,0,163
7041,337,8,0,71
7042,276,35,0,127
7043,201,40,0,178
7044,73,0,0,56
7045,27,43,0,63
7046,105,82,0,131
7047,259,0,0,200
7048,124,60,0,100
7049,114,77,0,187
7050,110,255,0,0
7051,162,103,0,47
7052,126,15,0,4
7053,281,0,0,56
7054,351,3,0,5
7055,383,18,0,28
7056,370,139,2,10
7057,290,1,8,45
7058,787,42,29,49
7059,208,151,0,75
7060,439,0,0,5
7061,158,25,0,20
7062,353,15,2,17
7063,80,33,0,2
7064,63,39,0,29
7065,424,159,0,99
7066,205,57,0,61
7067,102,42,51,137
7068,35,171,1,52
7069,243,4,0,48
7070,301,3,0,28
7071,128,16,0,10
7072,149,8,0,36
7073,146,2,0,21
7074,141,2,0,15
7075,137,9,0,55
7076,297,34,1,8
7077,253,0,0,47
7078,178,2,0,10
7079,370,467,0,148
7080,25,10,0,368
7081,54,89,0,28
7082,111,421,0,122
7083,54,83,0,37
7084,28,59,0,54
7085,60,31,0,19
7086,56,26,25,199
7087,356,386,4,84
7088,276,137,0,43
7089,80,15,0,27
7090,65,26,0,49
7091,254,8,0,40
7092,151,8,0,38
7093,458,58,0,187
7094,119,108,0,53
7095,0,196,0,0
7096,149,1,0,43
7097,90,54,0,43
7098,81,107,5,152
7099,209,103,0,127
7100,181,56,2,123
7101,211,14,0,60
7102,90,19,0,62
7103,2,109,0,5
7104,105,15,0,44
7105,489,9,0,106
7106,148,216,4,107
7107,0,299,0,0
7108,8,221,0,11
7109,0,0,16,190
7110,68,130,0,66
7111,251,271,0,207
7112,99,197,0,134
7113,48,5,0,53
7114,232,105,0,349
7115,227,334,6,355
7116,343,92,2,133
7117,109,274,6,268
7118,72,4,0,45
7119,164,188,0,363
7120,111,46,0,74
7121,111,16,0,27
7122,148,166,0,221
7123,108,20,0,34
7124,357,180,1,304
7125,50,41,0,105
7126,55,97,3,185
7127,49,36,0,82
7128,0,121,7,53
7129,327,48,0,251
7130,97,0,0,71
7131,187,101,0,292
7132,87,42,0,73
7133,178,23,4,139
7134,1,96,0,55
7135,43,28,0,94
7136,217,52,0,187
7137,335,90,0,188
7138,517,64,11,223
7139,673,67,0,247
7140,88,40,2,223
7141,248,79,1,173
7142,66,30,1,132
7143,75,70,0,194
7144,237,114,2,156
7145,96,82,4,161
7146,17,26,0,72
7147,4,138,0,123
7148,111,66,2,151
7149,0,92,2,74
7150,0,130,0,2
7151,434,17,0,131
7152,228,159,0,541
7153,197,163,10,384
7154,182,135,0,205
7155,408,246,0,193
7156,314,159,0,185
7157,10,78,1,75
7158,233,251,2,352
7159,344,156,3,311
7160,31,3,25,113
7161,90,124,0,192
7162,66,50,0,78
7163,138,0,0,176
7164,161,201,0,85
7165,252,101,0,235
7166,16,46,0,55
7167,14,99,0,142
7168,8,141,0,114
7169,215,169,7,367
7170,204,136,0,311
7171,167,172,0,186
7172,273,152,0,281
7173,32,58,0,101
7174,9,14,9,318
7175,16,164,0,18
7176,26,124,0,261
7177,47,41,0,44
7178,176,133,0,221
7179,271,152,4,247
7180,23,204,1,79
7181,118,162,0,19
7182,144,184,0,149
7183,106,255,1,309
7184,17,190,0,159
7185,176,125,0,241
7186,66,269,0,357
7187,306,68,0,256
7188,155,0,0,96
7189,326,8,0,45
7190,516,74,1,266
7191,684,21,0,220
7192,29,86,1,77
7193,308,9,0,160
7194,107,63,0,152
7195,54,17,0,67
7196,134,11,0,55
7197,72,26,8,95
7198,133,16,0,101
7199,84,0,0,65
7200,76,8,0,54
7201,208,62,0,69
7202,328,85,0,255
7203,63,0,0,49
7204,129,18,0,154
7205,83,2,0,36
7206,398,4,0,39
7207,151,9,0,103
7208,148,30,0,184
7209,123,8,0,59
7210,124,27,0,104
7211,288,33,0,258
7212,460,63,0,309
7213,589,31,0,216
7214,332,22,0,338
7215,151,0,0,154
7216,61,35,0,79
7217,52,34,0,108
7218,36,27,0,57
7219,62,58,0,76
7220,400,60,6,272
7221,52,51,2,164
7222,129,33,0,72
7223,351,18,0,174
7224,185,44,0,150
7225,262,29,0,112
7226,2,47,0,80
7227,248,30,0,138
7228,16,53,0,124
7229,86,1,0,53
7230,236,51,0,142
7231,124,27,0,110
7232,514,23,0,204
7233,43,44,1,85
7234,202,23,2,109
7235,264,12,0,92
7236,661,2,0,301
7237,87,16,0,72
7238,80,5,0,37
7239,139,38,0,156
7240,252,4,0,48
7241,191,1,0,140
7242,244,27,0,171
7243,44,5,0,83
7244,284,34,1,349
7245,150,2,0,45
7246,401,35,2,88
7247,260,39,0,232
7248,72,40,0,153
7249,1,22,6,79
7250,193,35,0,254
7251,5,32,0,74
7252,343,50,0,248
7253,75,1,0,47
7254,222,48,1,390
7255,469,39,1,171
7256,56,33,0,47
7257,403,23,0,206
7258,415,1,0,191
7259,48,16,0,41
7260,350,31,0,284
7261,92,1,0,57
7262,746,0,1,17
7263,173,16,0,14
7264,179,14,0,43
7265,159,12,0,28
7266,464,0,0,1
7267,664,13,0,13
7268,323,16,8,100
7269,147,0,0,82
7270,152,3,4,118
7271,150,14,0,29
7272,67,13,0,62
7273,40,28,8,109
7274,48,1,0,72
7275,166,10,0,59
7276,84,10,0,147
7277,129,0,0,60
7278,134,7,0,139
7279,98,8,0,53
7280,207,20,8,702
7281,290,10,1,324
7282,254,20,0,126
7283,59,4,0,52
7284,44,12,0,107
7285,120,14,0,31
7286,106,37,0,35
7287,167,0,0,39
7288,167,19,0,1
7289,338,32,0,95
7290,362,16,0,55
7291,208,9,0,49
7292,281,24,0,49
7293,64,2,0,61
7294,64,4,0,72
7295,156,18,0,54
7296,99,3,0,13
7297,181,16,0,71
7298,237,9,0,46
7299,192,22,0,92
7300,303,259,0,232
7301,314,17,154,347
7302,102,6,0,91
7303,273,41,0,99
7304,101,27,0,42
7305,55,20,0,41
7306,346,46,0,219
7307,81,0,0,51
7308,186,315,2,184
7309,46,13,0,45
7310,132,3,0,92
7311,266,185,0,160
7312,117,73,0,102
7313,79,37,0,37
7314,263,110,0,209
7315,559,28,2,62
7316,96,1,0,32
7317,261,51,0,105
7318,77,7,0,48
7319,365,151,0,279
7320,147,28,0,63
7321,133,116,0,184
7322,508,14,0,331
7323,27,68,0,88
7324,304,109,0,274
7325,46,3,0,51
7326,107,32,0,72
7327,62,0,0,107
7328,221,99,0,80
7329,62,40,1,109
7330,99,56,0,57
7331,63,9,0,103
7332,64,22,0,28
7333,68,35,0,42
7334,39,16,0,85
7335,73,27,0,42
7336,136,69,0,134
7337,402,278,0,170
7338,447,70,4,269
7339,189,40,0,104
7340,261,157,0,231
7341,45,34,0,52
7342,127,54,0,26
7343,534,30,0,149
7344,164,77,0,48
7345,126,0,3,92
7346,161,20,1,110
7347,150,105,0,141
7348,559,57,4,248
7349,57,52,0,80
7350,27,319,0,113
7351,595,0,0,51
7352,316,0,0,76
7353,54,22,0,38
7354,27,102,0,56
7355,24,103,5,156
7356,96,240,3,102
7357,143,0,0,45
7358,219,24,0,109
7359,85,254,0,361
7360,114,39,0,177
7361,200,90,2,158
7362,68,0,0,44
7363,285,134,0,135
7364,124,2,0,31
7365,32,13,0,65
7366,184,87,0,180
7367,184,134,0,168
7368,31,229,2,126
7369,434,71,0,116
7370,52,0,0,51
7371,94,1,0,76
7372,13,85,0,86
7373,46,81,0,63
7374,66,296,0,146
7375,224,267,0,248
7376,249,59,0,138
7377,74,66,0,57
7378,179,61,0,109
7379,108,32,0,103
7380,75,0,0,82
7381,233,0,2,261
7382,62,0,0,56
7383,121,0,0,85
7384,103,0,0,164
7385,108,0,1,125
7386,115,0,0,110
7387,79,0,0,111
7388,215,0,0,37
7389,119,0,1,99
7390,55,0,1,47
7391,73,0,0,57
7392,109,0,0,79
7393,156,0,0,218
7394,131,0,1,182
7395,98,0,0,96
7396,162,0,0,157
7397,77,0,0,60
7398,104,0,0,126
7399,135,0,0,139
7400,147,0,0,225
7401,112,0,0,177
7402,220,0,0,102
7403,78,0,0,120
7404,52,0,0,163
7405,75,0,0,65
7406,119,0,0,133
7407,97,0,0,85
7408,151,36,0,111
7409,333,8,0,88
7410,96,0,0,83
7411,54,10,0,87
7412,86,41,0,132
7413,38,36,0,49
7414,188,41,0,110
7415,87,33,0,99
7416,157,15,0,128
7417,5,43,18,150
7418,158,20,0,166
7419,101,26,0,133
7420,283,34,0,83
7421,428,15,0,130
7422,129,19,0,97
7423,68,1,0,60
7424,141,33,0,211
7425,61,9,0,73
7426,121,10,0,97
7427,178,17,0,143
7428,129,4,0,47
7429,228,31,0,116
7430,107,26,0,162
7431,312,14,0,246
7432,69,32,0,65
7433,62,23,0,152
7434,124,21,1,180
7435,24,25,0,107
7436,206,40,0,182
7437,90,20,0,50
7438,51,25,1,130
7439,42,11,0,75
7440,71,0,0,60
7441,243,16,0,180
7442,136,49,0,179
7443,40,14,0,50
7444,94,14,0,86
7445,155,9,0,101
7446,270,13,0,177
7447,81,3,0,66
7448,153,22,0,247
7449,5,26,2,70
7450,193,83,0,160
7451,110,30,0,105
7452,93,17,0,87
7453,244,8,0,168
7454,154,10,0,169
7455,56,10,0,89
7456,192,11,0,227
7457,126,19,0,128
7458,26,17,0,87
7459,103,16,0,113
7460,71,43,0,115
7461,90,23,0,148
7462,87,13,0,60
7463,5,22,4,119
7464,106,21,1,100
7465,106,12,0,213
7466,110,32,0,176
7467,126,17,0,110
7468,81,21,0,91
7469,132,23,0,94
7470,134,0,0,85
7471,173,52,0,231
7472,103,21,0,98
7473,52,16,0,157
7474,3,53,0,57
7475,322,28,1,210
7476,181,22,0,184
7477,46,6,0,46
7478,164,77,0,243
7479,173,12,0,119
7480,175,23,0,118
7481,40,31,0,85
7482,143,5,0,117
7483,557,16,0,192
7484,42,4,0,52
7485,64,24,0,32
7486,63,6,0,72
7487,54,5,0,45
7488,320,2,0,50
7489,98,66,0,135
7490,105,28,2,77
7491,209,15,0,102
7492,161,16,0,120
7493,120,30,0,127
7494,43,22,0,98
7495,104,8,0,125
7496,234,17,0,109
7497,99,19,0,176
7498,64,0,0,44
7499,97,13,0,43
7500,202,78,0,171
7501,214,10,0,80
7502,97,29,2,127
7503,198,6,0,82
7504,443,33,0,147
7505,117,24,2,155
7506,104,21,0,7
7507,195,14,0,128
7508,208,14,0,90
7509,51,8,1,178
7510,91,21,0,132
7511,8,16,0,104
7512,58,14,0,64
7513,114,13,0,155
7514,124,20,0,138
7515,106,15,0,107
7516,99,21,0,88
7517,13,34,0,61
7518,143,21,0,212
7519,55,0,0,60
7520,184,20,0,169
7521,126,32,0,119
7522,16,32,4,132
7523,210,29,2,228
7524,199,25,0,215
7525,151,21,0,175
7526,134,22,0,114
7527,120,11,1,159
7528,44,10,0,70
7529,157,20,4,249
7530,89,26,0,124
7531,47,2,0,52
7532,43,12,0,73
7533,92,18,0,96
7534,106,8,0,56
7535,213,13,0,139
7536,199,32,0,250
7537,306,0,0,316
7538,119,13,0,141
7539,94,0,0,53
7540,157,10,0,101
7541,60,16,0,106
7542,207,14,0,262
7543,96,0,0,59
7544,98,6,0,59
7545,159,7,0,149
7546,114,3,0,29
7547,66,0,0,37
7548,96,11,0,82
7549,83,5,0,43
7550,670,11,0,158
7551,201,4,0,125
7552,560,35,44,305
7553,50,187,0,42
7554,50,25,0,34
7555,261,54,0,35
7556,614,52,0,35
7557,101,16,1,28
7558,130,54,1,11
7559,2,158,0,9
7560,13,165,0,2
7561,545,133,0,46
7562,106,55,0,9
7563,107,36,0,17
7564,63,8,0,28
7565,229,392,0,47
7566,58,26,0,18
7567,48,209,18,5
7568,933,34,0,8
7569,163,7,0,17
7570,80,4,0,34
7571,109,18,0,42
7572,162,9,0,37
7573,139,0,0,25
7574,302,39,1,5
7575,198,1,0,7
7576,51,51,16,56
7577,56,95,0,65
7578,157,23,0,58
7579,82,13,0,31
7580,6,54,10,33
7581,183,15,0,28
7582,30,8,0,86
7583,192,1,0,25
7584,147,472,0,13
7585,489,6,0,3
7586,117,1,0,7
7587,66,9,0,30
7588,108,0,1,6
7589,122,16,0,31
7590,515,1,0,10
7591,165,0,0,33
7592,133,11,0,25
7593,136,12,0,136
7594,478,8,0,203
7595,63,6,1,71
7596,82,3,0,70
7597,152,3,0,45
7598,135,16,0,117
7599,173,11,0,126
7600,101,0,0,32
7601,86,7,0,82
7602,88,6,0,68
7603,238,0,5,166
7604,229,2,8,398
7605,164,0,0,103
7606,203,0,0,100
7607,213,0,0,74
7608,145,0,0,140
7609,79,0,0,26
7610,139,0,0,144
7611,103,0,0,94
7612,190,0,0,185
7613,645,20,0,276
7614,122,2,0,76
7615,161,14,0,109
7616,150,80,2,423
7617,20,130,0,107
7618,408,13,0,139
7619,512,34,1,212
7620,57,2,0,91
7621,307,85,0,226
7622,483,1,0,92
7623,29,1,0,72
7624,83,0,0,70
7625,79,0,0,21
7626,135,0,0,21
7627,95,12,0,38
7628,86,0,0,69
7629,343,64,0,137
7630,104,36,0,45
7631,173,1,0,108
7632,165,0,1,362
7633,158,0,0,68
7634,64,0,0,34
7635,50,0,0,148
7636,108,10,3,151
7637,211,0,2,243
7638,91,0,0,50
7639,353,5,0,62
7640,130,16,0,86
7641,48,11,0,49
7642,39,11,0,114
7643,201,9,0,140
7644,193,10,0,165
7645,307,17,0,201
7646,66,3,0,56
7647,59,5,0,46
7648,194,22,0,114
7649,64,2,0,68
7650,93,2,0,97
7651,188,28,0,226
7652,109,1,0,100
7653,169,0,0,119
7654,81,0,0,54
7655,63,24,8,210
7656,191,6,0,173
7657,212,11,0,147
7658,141,0,0,30
7659,92,10,0,130
7660,81,0,0,60
7661,85,9,0,88
7662,121,9,0,89
7663,77,14,0,70
7664,71,2,0,33
7665,128,8,0,72
7666,87,18,0,234
7667,146,8,0,118
7668,64,11,0,122
7669,115,10,0,118
7670,250,5,0,51
7671,115,17,0,147
7672,53,7,0,39
7673,34,30,0,88
7674,101,13,5,174
7675,65,15,0,46
7676,77,13,0,33
7677,136,0,0,75
7678,84,7,0,46
7679,67,8,0,53
7680,154,31,0,198
7681,282,29,1,239
7682,159,32,1,215
7683,178,37,9,191
7684,204,28,0,131
7685,40,30,0,107
7686,624,23,1,174
7687,194,34,1,235
7688,281,36,9,311
7689,211,41,5,236
7690,233,56,1,439
7691,182,27,2,240
7692,60,41,0,132
7693,295,28,8,525
7694,46,36,0,97
7695,233,39,0,232
7696,294,37,2,240
7697,166,38,1,224
7698,211,36,7,244
7699,407,32,1,475
7700,39,23,0,61
7701,186,31,1,193
7702,331,40,0,280
7703,158,27,0,197
7704,169,35,8,215
7705,234,38,1,271
7706,188,28,2,208
7707,285,33,2,243
7708,260,25,0,221
7709,127,42,1,237
7710,292,33,2,278
7711,86,19,0,57
7712,333,29,4,345
7713,346,107,0,305
7714,160,29,6,238
7715,330,41,0,295
7716,337,46,2,292
