,eid,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
752,34393,1,9.0,3,11,0,13708800,1332,5.0,76,100.0,,,,,45.8,4450.96,1.2,0.23,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
753,34407,0,,0,11,0,13708800,1332,8.0,76,62.0,,,,,6.62,423.68,5.42,29.33,6,0,0,8,0,0,0,0,0,0,0,0,9,0,0,17
754,34420,0,,0,11,0,13708800,1332,2.0,76,,88491.29,22466604723.21,2.88,8.39,21.46,2284.99,3.38,12.13,1,0,0,5,0,60,0,4,0,0,0,0,5,5,0,13
755,34426,2,9.0,3,11,0,13708800,1332,4.0,76,100.0,,,,,26.86,562.41,0.08,1.61,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0
756,34453,2,8.0,4,11,0,13708800,1332,23.0,76,86.0,28290.38,3874513131.16,2.5,4.92,16.25,1950.67,3.48,11.44,79,3,0,28,0,10,0,4,0,0,0,0,32,1,0,35
757,34503,0,,0,11,0,13708800,1332,1.0,76,,12644.5,303981143.0,1.23,0.08,15.47,844.69,2.61,6.43,21,0,0,13,0,5,0,1,0,0,0,0,14,1,0,7
758,34534,1,,6,11,0,13708800,1332,1.0,76,,315568.11,551557432880.32,2.32,3.62,13.43,1324.61,3.81,14.16,57,0,0,13,0,6,0,4,0,0,0,0,12,4,0,10
759,34548,0,,0,11,0,13708800,1332,3.0,76,33.0,,,,,23.6,1004.24,1.12,0.39,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0
760,34621,1,8.0,3,11,0,13708800,1332,4.0,76,100.0,66822.64,19558216339.51,2.44,5.0,24.05,1655.91,3.01,11.4,561,1,0,67,0,10,0,5,0,0,0,0,68,4,0,32
761,34632,0,,0,11,0,13708800,1332,1.0,76,,71175.5,42541976473.05,2.67,5.11,12.22,694.26,2.86,8.23,53,0,0,16,0,7,0,4,0,0,0,0,17,4,0,25
762,34639,0,,0,11,0,13708800,1332,1.0,76,,877.2,396070.16,0.41,1.81,31.32,2282.48,2.62,7.9,90,0,0,9,0,0,0,0,0,0,0,0,10,0,0,18
763,34643,1,9.0,3,11,0,13708800,1332,11.0,76,100.0,,,,,5.42,105.24,3.29,10.66,21,0,0,8,0,0,0,0,0,0,0,0,8,0,0,13
764,34644,0,,0,11,0,13708800,1332,1.0,76,,483684.4,174755372975.04,0.08,1.62,32.56,1309.12,0.66,1.08,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
765,34683,1,,4,11,0,13708800,1332,5.0,76,60.0,,,,,6.09,40.81,0.7,1.22,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,5
766,34692,2,9.0,3,11,0,13708800,1332,41.0,76,85.0,103789.83,20740352348.31,2.09,4.87,27.04,2133.15,2.63,7.56,204,1,0,35,0,30,0,8,0,0,0,0,36,6,0,70
767,34700,1,,3,11,0,13708800,1332,3.0,76,66.0,119458.12,36232296960.36,1.14,0.68,16.58,2180.24,3.67,12.66,8,0,0,5,0,0,0,0,0,0,0,0,5,0,0,15
768,34727,0,,0,11,0,13708800,1332,1.0,76,,178698.73,53157091506.2,0.75,1.19,17.66,2114.21,4.45,21.28,67,2,0,14,0,13,0,10,0,0,0,0,16,8,0,31
769,34770,0,,0,11,0,13708800,1332,2.0,76,,,,,,13.71,998.53,2.69,5.55,17,0,0,3,0,0,0,0,0,0,0,0,4,0,0,8
770,34784,1,9.0,3,11,0,13708800,1332,23.0,76,78.0,98682.0,80850902618.57,3.06,7.83,27.26,3188.27,2.52,5.64,61,4,0,19,1,4,0,5,0,0,0,0,22,2,0,28
771,34820,1,7.0,4,11,0,13708800,1332,8.0,76,50.0,119811.62,94683559521.86,2.32,3.48,9.85,1251.02,4.72,22.39,53,0,0,25,0,0,0,0,0,0,0,0,25,0,0,28
772,34826,1,9.0,6,11,0,13708800,1332,15.0,76,80.0,147424.3,81138032803.21,2.35,4.05,14.3,1542.61,3.96,16.74,6,0,0,9,0,13,0,13,0,0,0,0,10,13,0,25
773,34833,0,,0,11,0,13708800,1332,6.0,76,100.0,87459.9,28563343387.99,2.72,7.22,11.15,944.61,4.92,27.61,655,0,0,121,1,16,0,7,0,0,0,0,121,8,0,132
774,34865,2,9.0,3,11,0,13708800,1332,5.0,76,100.0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
775,34870,0,,0,11,0,13708800,1332,,76,,435102.83,95287008831.81,0.27,1.68,11.03,958.63,4.5,21.66,1,0,0,3,0,22,0,15,0,0,0,0,3,16,0,21
776,34898,1,9.0,2,11,0,13708800,1332,5.0,76,80.0,265968.3,340657965449.61,2.34,3.92,20.55,2992.42,3.79,13.95,40,0,0,21,0,0,0,0,0,0,0,0,21,0,0,33
777,34920,1,8.0,4,11,0,13708800,1332,4.0,76,75.0,356853.5,375938325690.75,1.15,0.67,18.59,2006.24,4.05,19.02,43,1,0,9,0,6,0,0,0,0,0,0,10,0,0,7
778,35044,1,,4,11,0,13708800,1332,24.0,76,83.0,20970.2,1637912021.36,1.5,0.25,10.71,1163.84,4.22,17.16,18,0,0,16,0,0,0,0,0,0,0,0,16,0,0,19
779,35076,0,,0,11,0,13708800,1332,2.0,76,,196750.67,54220118202.44,0.86,0.72,27.71,3147.27,2.74,6.36,5,0,0,4,0,41,0,2,0,0,0,0,4,3,0,39
780,35091,0,,0,11,0,13708800,1332,,76,,,,,,19.15,2160.13,2.94,7.15,17,1,0,4,0,2,0,0,0,0,0,0,4,0,0,1
781,35109,0,,0,11,0,13708800,1332,2.0,76,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
782,35173,0,,0,11,0,13708800,1332,4.0,76,100.0,,,,,22.63,2695.29,2.37,4.09,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,11
783,35215,0,,0,11,0,13708800,1332,5.0,76,40.0,,,,,24.43,3024.53,2.72,6.31,1,0,0,5,0,0,0,0,0,0,0,0,6,0,0,2
784,35224,0,,0,11,0,13708800,1332,1.0,76,,18526.78,1390711186.49,2.47,6.19,27.07,3320.6,2.72,6.96,158,1,0,44,0,10,0,6,0,0,0,0,46,5,0,79
785,35236,1,9.0,6,11,0,13708800,1332,1.0,76,,,,,,5.52,242.95,4.44,21.45,9,0,0,5,0,16,0,9,0,0,0,0,5,9,0,26
786,35246,1,,3,11,0,13708800,1332,1.0,76,,,,,,20.41,2285.61,2.69,5.66,12,0,0,2,0,0,0,0,0,0,0,0,3,0,0,5
787,35277,1,,3,11,0,13708800,1332,,76,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
788,35323,0,,0,11,0,13708800,1332,3.0,76,100.0,,,,,2.0,3.2,0.63,1.05,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
789,35333,2,9.0,5,11,0,13708800,1332,3.0,76,100.0,64581.32,43956544142.22,4.14,17.18,19.57,1777.54,3.52,14.09,1027,1,0,100,0,26,0,17,0,0,0,0,101,16,0,115
790,35339,1,9.0,3,11,0,13708800,1332,8.0,76,75.0,72429.06,45029917280.29,3.11,8.42,13.54,1055.88,3.82,15.8,17,0,0,43,0,1,0,1,0,0,21,4,43,1,5,84
791,35387,2,9.0,3,11,0,13708800,1332,2.0,76,,,,,,25.75,536.69,0.61,0.97,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
792,35400,0,,0,11,0,13708800,1332,2.0,76,,107642.83,130406392333.03,3.81,12.72,19.12,2033.49,3.47,13.1,150,0,0,45,0,0,0,0,0,0,0,0,46,0,0,74
793,35413,0,,0,11,0,13708800,1332,7.0,76,100.0,38009.73,9726578598.05,3.14,9.59,16.21,1854.81,4.07,17.58,252,0,0,99,0,25,0,13,0,0,0,0,98,13,0,191
794,35424,2,9.0,3,11,0,13708800,1332,4.0,76,100.0,152528.6,55321885656.64,1.3,0.15,23.87,2208.13,2.67,7.36,148,1,0,34,0,18,0,7,0,0,0,0,35,7,0,52
795,35449,2,,0,11,0,13708800,1332,3.0,76,100.0,,,,,41.75,4508.19,1.15,0.67,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1
796,35472,1,7.0,3,11,0,13708800,1332,24.0,76,79.0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
797,35479,1,9.0,3,11,0,13708800,1332,4.0,76,75.0,85997.71,38685049704.49,2.03,2.14,17.04,1487.74,3.49,14.01,33,2,0,17,1,25,0,15,0,0,0,1,18,14,1,31
798,35559,1,8.0,4,11,0,13708800,1332,3.0,76,66.0,197277.0,14772819498.5,0.44,1.04,29.14,1502.69,1.44,1.55,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
799,35573,0,,0,11,0,13708800,1332,8.0,76,87.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
800,35587,1,8.0,4,11,0,13708800,1332,1.0,76,,128334.22,23245912328.17,0.54,1.45,21.55,2530.68,3.52,13.32,64,1,0,9,0,10,0,3,0,0,0,0,10,3,0,9
801,35607,0,,0,11,0,13708800,1332,22.0,76,72.0,,,,,25.95,3215.1,2.65,6.22,4,0,0,5,0,0,0,0,0,0,0,0,6,0,0,4
802,35625,0,,0,11,0,13708800,1332,2.0,76,,259323.5,22690811659.85,0.32,0.36,7.53,765.67,8.26,76.51,1,0,0,4,0,25,0,20,0,0,0,0,4,20,0,52
803,35644,0,,0,11,0,13708800,1332,4.0,76,75.0,336514.5,294819006214.58,1.36,0.24,5.66,279.46,4.1,16.1,12,0,0,16,0,0,0,0,0,0,0,0,16,0,0,11
804,35679,1,9.0,6,11,0,13708800,1332,1.0,76,,91621.37,43546448777.18,2.3,3.95,28.82,4126.85,2.57,5.66,140,0,0,36,0,24,0,17,0,0,0,0,36,17,0,58
805,35692,1,9.0,6,11,0,13708800,1332,2.0,76,,293583.0,69940948974.8,0.41,1.5,57.37,3255.71,0.54,0.82,0,0,0,1,0,11,0,2,0,0,0,0,1,2,0,6
806,35715,0,,0,11,0,13708800,1332,28.0,76,78.0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
807,35762,0,,0,11,0,13708800,1332,4.0,76,100.0,111361.1,82307264085.23,3.38,10.91,19.16,2403.77,3.87,15.46,85,2,0,45,2,14,0,5,0,0,0,0,46,5,0,89
808,35836,1,7.0,3,11,0,13708800,1332,7.0,76,85.0,,,,,4.05,15.55,1.41,1.34,2,0,0,4,0,0,0,0,0,0,0,0,4,0,0,10
809,35853,1,7.0,3,11,0,13708800,1332,15.0,76,93.0,245426.0,179735656409.0,1.15,0.67,14.61,1203.18,3.57,13.14,62,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30
810,35867,0,,0,11,0,13708800,1332,1.0,76,,6897.45,365445631.16,2.85,6.1,9.21,268.3,2.8,8.58,35,0,0,29,0,10,0,2,0,0,0,0,29,3,0,33
811,35896,0,,0,11,0,13708800,1332,2.0,76,,53093.68,30743688431.72,4.37,20.06,20.13,2984.18,3.27,9.93,125,0,0,53,0,16,0,12,0,0,0,0,53,12,0,63
812,35897,1,9.0,3,11,0,13708800,1332,3.0,76,66.0,264914.22,415702766109.73,2.45,4.04,35.67,4197.84,2.19,4.52,19,0,0,12,0,0,0,0,0,0,0,0,13,0,0,6
813,35899,0,,0,11,0,13708800,1332,2.0,76,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
814,35902,2,9.0,3,11,0,13708800,1332,1.0,76,,208034.75,54645113528.19,0.74,0.59,10.91,1226.5,5.07,26.08,10,0,0,6,0,8,0,4,0,0,0,0,6,5,0,11
815,36103,0,,0,11,0,13708800,1332,,76,,32783.27,8361947228.74,2.82,6.01,9.55,1019.89,5.46,32.41,99,0,0,33,0,9,0,5,0,0,0,0,33,5,0,33
816,36197,0,,0,11,0,13449600,249,1.0,87,,,,,,3.1,33.09,2.47,4.48,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3
817,36208,2,9.0,4,11,0,13449600,249,2.0,87,,215666.67,54602441776.06,0.92,0.49,12.98,602.75,3.31,11.9,0,0,0,5,0,9,0,3,0,0,0,0,5,2,0,36
818,36285,1,,4,11,0,13449600,249,3.0,87,100.0,,,,,4.36,203.82,5.41,28.79,21,0,0,6,0,0,0,0,0,0,0,0,5,0,0,6
819,36352,1,,0,11,0,13449600,249,1.0,87,,,,,,31.91,362.81,0.11,0.82,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
820,36384,0,,0,11,0,13449600,249,1.0,87,,46561.62,5015875035.11,1.35,0.42,16.04,1378.84,4.22,22.82,51,0,0,27,0,9,0,5,0,0,0,0,27,5,0,31
821,36393,1,,0,11,0,13449600,249,,87,,8845.79,386776391.64,2.81,6.98,21.41,2759.27,2.99,8.27,60,0,0,25,0,2,0,2,0,0,0,0,26,2,0,56
822,36406,0,,0,11,0,13449600,249,4.0,87,100.0,,,,,2.33,0.56,0.63,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
823,36418,1,9.0,3,11,0,13449600,249,1.0,87,,737233.0,621151581925.5,0.36,1.53,16.11,626.45,2.12,3.31,7,1,0,5,0,0,0,2,0,0,0,0,6,1,0,9
824,36419,0,,0,11,0,13449600,249,1.0,87,,106291.59,195107348062.06,4.32,16.79,15.97,1394.96,3.64,13.89,64,0,0,27,0,4,0,2,0,0,0,0,28,2,0,37
825,36458,0,,0,11,0,13449600,249,,87,,,,,,1.25,1.19,0.65,0.9,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
826,36479,2,9.0,0,11,0,13449600,249,1.0,87,,36061.43,7543631722.24,2.04,2.17,35.09,3593.63,2.16,4.26,75,0,0,15,0,0,0,0,0,0,0,0,15,0,0,11
827,36647,1,10.0,0,5,0,7290000,239,,87,,,,,,5.08,156.18,5.28,33.82,0,1,0,25,2,54,0,7,0,0,0,0,25,8,0,34
828,36675,1,9.0,6,5,0,7290000,239,1.0,87,,133414.43,201518351619.1,3.32,9.05,12.9,1633.97,4.6,22.15,289,15,0,31,10,105,0,13,0,0,0,0,36,8,0,25
829,36701,1,,6,5,0,7290000,239,,87,,147075.72,40734393018.87,1.38,0.67,18.83,1492.74,3.77,15.8,0,0,0,0,0,218,0,4,0,0,0,0,0,4,0,36
830,36723,1,10.0,2,5,0,7290000,239,1.0,87,,56657.34,28954953668.54,3.03,7.83,21.78,2512.54,3.02,8.94,168,11,0,19,5,193,0,15,0,0,0,2,25,9,2,55
831,36757,0,,0,5,0,7290000,239,2.0,87,,13184.56,251941289.58,0.87,0.67,13.36,1162.87,3.42,11.79,22,0,0,21,0,0,0,0,0,0,0,0,21,0,0,28
832,36799,0,11.0,3,5,0,7290000,239,108.0,87,57.0,,,,,13.75,351.69,1.39,0.53,0,0,0,4,0,0,0,0,0,0,0,1,4,0,1,3
833,36818,0,,0,5,0,7290000,239,1.0,87,,,,,,4.19,26.15,1.58,1.61,3,0,0,12,0,0,0,0,0,0,0,0,11,0,0,7
834,36826,0,,0,5,0,7290000,239,4.0,87,100.0,334518.88,35100340681.11,0.56,0.99,14.04,1066.14,3.54,12.62,1,0,0,6,1,5,0,1,0,0,4,4,5,2,4,54
835,36830,1,9.0,3,5,0,7290000,239,5.0,87,80.0,40752.4,2369497649.84,0.44,1.77,23.93,2739.6,2.84,7.03,2,1,0,1,1,8,0,3,0,0,0,0,2,2,0,14
836,36915,0,,0,5,0,7290000,239,1.0,87,,5967.75,13823604.69,0.45,1.05,8.94,825.27,5.05,25.24,9,0,0,8,0,0,0,0,0,0,0,0,9,0,0,13
837,36922,1,9.0,3,5,0,7290000,239,22.0,87,27.0,,,,,12.36,545.78,2.22,3.45,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,14
838,36941,0,,0,5,0,7290000,239,2.0,87,,,,,,21.15,2228.59,3.0,7.38,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
839,37078,0,,0,5,0,7290000,239,3.0,87,66.0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
840,37148,0,,0,5,0,7290000,239,4.0,87,75.0,170248.47,70360152238.25,1.08,0.68,13.75,977.19,3.64,15.64,169,6,0,37,6,106,0,28,0,0,0,0,38,28,0,119
841,37729,1,8.0,6,1,0,9689400,317,8.0,80,87.0,,,,,29.31,3992.22,2.48,5.32,23,2,0,8,0,5,0,3,0,0,0,0,10,1,0,16
842,37795,0,,0,1,0,9689400,317,1.0,80,,,,,,7.95,740.86,6.22,41.42,98,0,0,11,0,0,0,0,0,0,0,0,11,0,0,17
843,37834,0,,0,1,0,9689400,317,2.0,80,,124020.73,100072462421.65,2.72,5.62,21.91,1880.78,3.28,11.68,174,0,0,21,0,0,0,0,0,0,0,0,21,0,0,10
844,37909,0,,0,1,0,9689400,317,1.0,80,,8889.5,211692180.75,1.15,0.67,16.25,1730.83,3.63,13.28,66,0,0,21,0,0,0,0,0,0,0,0,21,0,0,70
845,38028,2,,0,1,0,9689400,317,4.0,80,75.0,166429.47,109378813962.6,2.67,6.47,20.42,2239.33,3.27,10.72,33,0,0,19,0,5,0,7,0,0,0,0,19,7,0,58
846,38066,1,,0,1,0,9689400,317,1.0,80,,63886.4,5873427384.24,0.45,1.75,6.05,222.08,5.69,39.86,1,0,0,25,0,0,0,0,0,0,0,0,25,0,0,119
847,38158,1,8.0,3,1,0,9689400,317,148.0,80,68.0,,,,,13.21,771.45,3.18,8.45,0,0,0,1,0,2,0,2,0,0,0,0,1,2,0,6
848,38186,0,,0,1,0,9689400,317,2.0,80,,,,,,34.22,4829.17,2.33,4.19,12,0,0,7,0,0,0,0,0,0,0,0,7,0,0,36
849,38257,0,,0,1,0,9689400,317,4.0,80,100.0,17737.63,856325629.21,2.44,5.92,8.84,756.16,6.35,45.67,572,0,0,267,0,0,0,1,0,0,0,0,267,1,0,902
850,38260,1,8.0,3,1,0,9689400,317,1.0,80,,75333.34,36694747217.85,2.59,5.35,25.37,3483.26,2.78,6.89,214,1,0,57,0,14,0,7,0,0,0,0,58,7,0,60
851,38323,0,,0,1,0,9689400,317,2.0,80,,22136.12,1625265311.95,2.23,4.29,14.02,1457.19,4.54,22.81,193,0,0,54,0,5,0,4,0,0,0,0,55,4,0,97
852,38453,0,,0,1,0,9689400,317,4.0,80,75.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
853,38537,0,,0,1,0,9689400,317,3.0,80,100.0,164928.08,89142103618.58,1.69,1.03,9.51,894.24,5.54,32.82,287,0,0,18,0,6,0,2,0,0,0,0,18,2,0,61
854,38629,1,,0,1,0,9689400,317,12.0,80,91.0,92206.47,66243845395.45,2.98,7.55,46.05,5056.49,1.69,1.86,55,0,0,18,0,0,0,0,0,0,0,0,18,0,0,15
855,38655,0,,0,1,0,9689400,317,1.0,80,,846.0,324376.4,0.44,1.71,26.92,2708.43,2.74,6.82,36,0,0,6,0,0,0,0,0,0,0,0,7,0,0,6
856,38705,1,7.0,0,15,0,10164600,471,2.0,67,,224900.8,197560147913.36,1.5,0.25,19.89,1231.16,2.94,9.3,0,0,0,2,0,36,0,2,0,0,0,0,2,1,0,14
857,38783,1,,0,15,0,10164600,471,,67,,575.75,6401.69,0.03,1.21,18.14,2082.15,3.11,9.52,79,0,0,8,0,14,0,4,0,0,0,0,9,4,0,9
858,39048,0,,0,15,0,10164600,471,1.0,67,,,,,,7.39,804.67,6.68,47.67,71,0,0,19,0,0,0,0,0,0,0,0,19,0,0,8
859,39057,0,,0,15,0,10164600,471,1.0,67,,268145.1,603434163099.49,2.66,5.1,18.8,2051.3,3.19,9.87,39,0,0,20,0,0,0,0,0,0,0,0,21,0,0,13
860,39093,1,9.0,3,15,0,10164600,471,,67,,753.25,85728.19,0.16,0.99,21.03,3215.25,3.57,12.45,0,0,0,0,0,93,0,5,0,0,0,0,0,5,0,6
861,39105,0,,0,15,0,10164600,471,,67,,29306.17,2636816226.47,1.62,0.85,4.86,249.5,6.37,41.92,28,0,0,20,0,6,0,3,0,0,0,0,21,3,0,31
862,39143,2,,0,15,0,10164600,471,,67,,67680.78,24881199719.51,2.35,3.73,9.77,594.29,5.38,34.86,27,2,0,11,0,37,0,7,0,0,0,0,13,5,0,15
863,39152,2,8.0,4,15,0,10164600,471,2.0,67,,515443.0,795475231026.5,1.15,0.67,16.99,1945.9,3.75,14.42,0,0,0,6,0,77,0,7,0,0,0,0,6,6,0,13
864,39169,2,,0,15,0,10164600,471,,67,,,,,,10.51,840.35,4.59,22.15,3,0,0,3,0,45,0,6,0,0,0,0,4,6,0,16
865,39367,2,,0,15,0,10164600,471,,67,,85735.43,11266340125.67,0.69,1.28,19.06,1597.43,3.34,12.26,6,0,0,13,0,87,0,8,0,0,0,0,13,9,0,30
866,39437,2,9.0,6,15,0,10164600,471,,67,,,,,,3.98,172.83,5.89,36.19,38,1,0,2,0,7,0,1,0,0,0,0,2,1,0,1
867,39483,1,8.0,3,15,0,10164600,471,1.0,67,,,,,,47.6,6952.64,1.48,0.23,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
868,39578,1,,0,15,0,10164600,471,,67,,8983.25,633973082.97,4.22,17.32,12.01,1083.39,4.82,27.28,352,13,0,39,12,85,0,14,0,0,0,0,40,13,0,68
869,39586,2,,0,15,0,10164600,471,,67,,35129.86,4262913253.27,1.86,1.71,17.23,2078.82,3.85,16.0,4,0,0,11,0,127,0,12,0,0,0,0,11,13,0,34
870,39624,1,8.0,4,1,0,5412600,1345,5.0,88,80.0,19999.64,1419024913.66,1.99,2.45,16.6,358.34,2.43,5.6,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
871,39664,2,6.0,4,1,0,5412600,1345,2.0,88,,65883.14,20555019904.39,2.01,2.21,8.0,826.25,6.28,44.64,179,18,0,57,21,76,0,30,0,0,0,0,54,33,0,76
872,39719,2,9.0,6,1,0,5412600,1345,4.0,88,75.0,602.6,17645.44,0.81,0.76,20.18,2475.84,3.29,11.02,23,10,0,7,5,20,0,10,0,0,0,0,13,4,0,2
873,39752,2,,0,1,0,5412600,1345,1.0,88,,,,,,22.88,313.36,0.8,0.38,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
874,39819,1,8.0,3,1,0,5412600,1345,6.0,88,50.0,44660.59,9361747766.54,2.27,3.92,13.2,1666.42,4.6,23.18,58,12,0,51,20,31,0,15,0,0,0,0,43,23,0,63
875,39886,0,,0,1,0,5412600,1345,2.0,88,,32995.89,1645874692.1,1.76,2.18,27.6,2211.57,2.45,6.38,30,2,0,5,5,1,0,2,0,0,0,0,2,5,0,4
876,39903,1,9.0,7,1,0,5412600,1345,12.0,88,58.0,,,,,60.2,13900.96,1.5,0.25,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1
877,39908,2,,0,1,0,5412600,1345,2.0,88,,166970.18,128241862645.06,1.76,1.25,20.32,2551.08,3.3,10.81,85,7,0,22,10,17,0,8,0,0,0,0,18,12,0,24
878,39933,1,,0,1,0,5412600,1345,1.0,88,,48897.75,13468228335.44,2.23,3.05,10.79,970.99,4.9,25.33,15,4,0,30,13,14,0,5,0,0,0,0,21,14,0,47
879,39943,0,9.0,6,1,0,5412600,1345,12.0,88,91.0,58546.9,41306251888.96,4.09,16.0,16.06,710.17,4.03,20.61,0,0,0,2,1,187,0,2,0,0,0,0,1,2,0,50
880,39994,0,,0,1,0,5412600,1345,2.0,88,,42714.15,12126167532.9,2.91,6.92,5.0,148.24,6.9,63.57,7,25,0,38,28,74,0,25,0,0,0,0,35,28,0,50
881,40029,0,,0,1,0,5412600,1345,1.0,88,,,,,,11.0,811.49,3.88,16.42,7,3,0,10,5,6,0,3,0,0,0,0,9,5,0,9
882,40069,0,,0,1,0,5412600,1345,1.0,88,,27609.14,2797545231.07,2.0,2.48,11.19,569.62,4.6,25.18,20,5,0,12,6,70,0,8,0,0,0,0,11,9,0,17
883,40128,1,9.0,3,1,0,5412600,1345,1.0,88,,45038.36,9857462514.23,2.64,5.35,9.73,134.87,3.01,10.74,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
884,40210,2,,3,1,0,5412600,1345,,88,,882.33,710187.22,1.66,0.97,32.96,3672.07,2.55,6.23,76,8,0,10,6,9,0,8,0,0,0,0,12,5,0,21
885,40220,0,,0,1,0,5412600,1345,,88,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
886,40223,0,,0,1,0,5412600,1345,1.0,88,,43822.46,23957801239.02,5.02,25.76,22.37,2166.15,3.02,9.64,380,19,0,82,35,42,0,23,0,0,0,0,67,39,0,63
887,40294,0,,0,1,0,5412600,1345,,88,,19365.86,2136032935.55,2.18,2.98,20.41,2708.45,3.42,11.63,129,10,0,33,16,28,0,9,0,0,0,1,27,15,1,42
888,40298,0,,0,1,0,5412600,1345,1.0,88,,,,,,8.14,31.55,1.02,0.25,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
889,40326,0,,0,1,0,5412600,1345,1.0,88,,67835.74,40242154029.88,3.58,11.6,17.63,1913.28,3.83,16.0,175,10,0,32,14,20,0,10,0,0,0,0,28,14,0,41
890,40329,1,9.0,3,1,0,5412600,1345,1.0,88,,167382.12,138229460866.36,2.23,3.67,19.09,2159.57,3.6,13.57,59,5,0,29,12,14,0,6,0,0,0,0,22,13,0,45
891,40380,1,9.0,6,1,0,5412600,1345,1.0,88,,14870.27,794974774.6,1.82,1.6,23.65,1927.4,3.07,10.72,184,15,0,37,22,18,0,6,0,0,0,0,30,13,0,59
892,40445,0,,0,1,0,5412600,1345,,88,,24065.4,2831998442.24,2.32,3.86,41.09,4610.57,1.92,2.22,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0
893,40488,2,8.0,6,1,0,5412600,1345,2.0,88,,52966.06,21138012700.06,3.17,9.53,26.8,3019.97,2.82,8.12,298,31,0,78,49,43,0,23,0,0,0,0,61,41,0,97
894,40536,0,,0,1,0,5412600,1345,1.0,88,,39232.15,17267865702.05,4.89,25.26,19.69,2466.61,3.44,12.25,237,26,0,69,34,104,0,25,0,0,0,0,61,33,0,95
895,40590,1,6.0,5,1,0,5412600,1345,1.0,88,,76227.71,36470169457.13,3.59,13.09,23.4,1183.32,2.56,8.41,720,5,0,59,13,2,0,21,0,0,0,0,52,29,0,42
896,40772,0,,0,1,0,5412600,1345,,88,,,,,,5.5,80.25,1.15,0.67,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
897,40792,2,9.0,5,1,0,5412600,1345,,88,,136482.64,58064751273.32,1.85,1.95,13.51,1717.35,4.25,18.02,10,3,0,17,4,9,0,8,0,0,0,0,16,9,0,23
898,40842,0,,0,1,0,5412600,1345,2.0,88,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
899,40874,2,9.0,3,1,0,5412600,1345,,88,,12249.9,884976573.75,3.5,13.18,17.82,2316.51,3.64,13.68,154,31,0,57,35,99,0,23,0,0,0,0,53,27,0,86
900,40959,1,9.0,3,1,0,5412600,1345,7.0,88,71.0,224788.0,115723710125.5,1.12,0.7,18.86,2525.73,4.39,19.78,33,2,0,6,4,5,0,4,0,0,0,0,5,5,0,11
901,41012,0,,0,1,0,5412600,1345,,88,,12104.5,369795387.25,1.47,0.61,12.07,126.35,0.96,0.05,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
902,41083,0,,0,1,0,5412600,1345,1.0,88,,209651.0,163203921758.33,1.73,1.08,21.08,2118.92,3.28,11.29,28,2,0,11,7,8,0,3,0,0,0,0,7,7,0,17
