,eid,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
596,143230,1,6,5,11,0,8868600,284,3,60,33,48251.2,19465539568,4.14,16.96,15.55,1836.65,4.14,18.27,279,0,0,86,0,157,0,32,0,0,0,0,86,32,0,218
597,143434,2,9,3,11,0,8868600,284,1,60,,24582.9,8310638368,4.06,14.65,23.76,3113.03,3.01,8.52,118,0,0,46,0,13,0,2,0,0,0,0,46,2,0,41
598,143517,0,,0,11,0,8868600,284,1,60,,65505.4,25283527102,2.91,7.6,23.79,2365.59,2.9,8.65,243,0,0,57,0,0,0,0,0,0,0,0,57,0,0,86
599,143594,1,,0,11,0,8868600,284,1,60,,101002.96,65167226898,2.78,6.09,6.65,827.92,7.89,68.26,44,1,0,38,0,83,0,5,0,0,0,0,38,4,0,150
600,143621,1,8,3,11,0,8868600,284,1,60,,229447,63367564377,0.42,1.56,7.43,352.23,5.65,39.01,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0
601,143751,2,,3,2,0,13869000,1211,1,79,,92317.3,32108935089,2.1,2.82,18.11,1691.39,4.01,18.41,281,0,0,34,0,132,0,10,0,0,0,1,34,10,1,74
602,143886,1,9,3,2,0,13869000,1211,1,79,,204174.5,72152825865,0.97,0.59,18.33,1694.63,3.62,14.13,5,0,0,10,0,190,0,19,0,0,0,0,10,20,0,36
603,143966,1,,4,2,0,13869000,1211,6,79,50,27419.11,17095560319,6.56,42.99,9.9,840.81,5.41,32.86,129,0,0,95,0,79,0,6,0,0,0,0,95,6,0,69
604,143972,0,,0,2,0,13869000,1211,4,79,50,34236.47,32691460512,5.2,25.03,24.83,3633.7,2.82,7.1,134,0,0,44,0,0,0,0,0,0,0,0,45,0,0,35
605,143997,0,,0,2,0,13869000,1211,1,79,,19271.81,2889077290,4.29,22.17,17.05,1738.65,3.76,15.56,573,1,0,137,0,110,0,13,0,0,4,1,138,12,1,146
606,144006,0,,0,2,0,13869000,1211,1,79,,45306.05,36001674726,4.01,14.06,7.05,543.55,6.62,52.44,401,0,0,70,0,181,0,22,0,0,0,0,70,22,0,107
607,144336,0,11,3,2,0,13869000,1211,108,79,57,259894.86,99332395909,1.38,0.52,13.12,831.86,3.18,9.78,5,0,0,10,0,0,0,0,0,0,0,1,10,0,1,12
608,144716,1,8,5,2,0,13869000,1211,3,79,33,,,,,15.57,1011.99,5.28,33.45,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0
609,144988,2,8,4,2,0,13869000,1211,25,79,56,211513.58,66654513390,0.65,1.43,14.9,2597.81,3.86,13.37,19,2,0,18,1,46,0,7,0,0,0,0,20,5,0,35
610,145441,0,,0,2,0,13869000,1211,3,79,33,,,,,8.3,636.74,4.62,22.51,7,0,0,9,0,151,0,13,0,0,0,0,9,13,0,46
611,145589,2,8,4,2,0,13869000,1211,1,79,,33917.69,11338489520,3.74,13.61,16.56,1565.52,3.71,14.61,427,1,0,148,0,146,0,14,0,0,0,0,149,13,0,77
612,145765,1,9,3,2,0,13869000,1211,22,79,27,653012.5,5.40722E+11,1.02,0.75,24.56,2775.58,2.85,8.22,1,0,0,7,0,0,0,0,0,0,0,0,7,0,0,15
613,145774,1,9,3,2,0,13869000,1211,1,79,,62789.95,35832417288,3.87,15.68,12.22,1066.18,5.24,32.09,82,0,0,67,0,174,0,25,0,0,0,0,67,25,0,117
614,145791,2,,0,2,0,13869000,1211,,79,,45934.53,8680947111,2.51,5.65,17.33,2124.45,3.77,13.86,71,0,0,64,0,83,0,6,0,0,0,1,64,6,1,133
615,145827,1,,3,2,0,13869000,1211,1,79,,84021.52,88605757489,3.66,12.34,20.43,2160.28,3.76,15.06,359,2,0,70,0,119,0,11,0,0,0,0,72,10,0,80
616,145853,0,,0,2,0,13869000,1211,1,79,,60269.85,27432580547,3.9,16.62,12.36,1418.44,4.84,26.39,273,0,0,80,0,123,0,11,0,0,0,0,81,11,0,108
617,146044,2,,0,2,0,13869000,1211,3,79,33,154922.5,62736684158,1.15,0.67,15.3,889.58,2.9,9.54,36,0,0,14,0,0,0,0,0,0,0,0,15,0,0,18
618,146362,2,,0,2,0,13869000,1211,,79,,53757.93,58052652740,5.65,32.78,3.73,107.64,17.79,361.15,5975,0,0,89,0,181,0,36,0,0,0,0,89,36,0,152
619,146575,1,,6,11,0,5412600,370,4,87,25,76489.33,10408538334,0.88,0.98,13.96,821.66,3.52,16.74,1,0,0,5,0,204,0,20,0,0,0,0,5,20,0,63
620,146907,0,,0,11,0,5412600,370,5,87,20,179362.94,2.11495E+11,3.31,9.62,16.05,1745.13,3.81,15.74,87,0,0,37,0,11,0,2,0,0,0,0,38,2,0,55
621,147730,1,9,3,11,0,5412600,370,3,87,0,,,,,4.2,208.16,4.51,18.92,0,0,0,2,0,11,0,2,0,0,0,0,2,2,0,7
622,149438,0,,0,18,0,11289600,423,1,84,,20391.92,4501274588,5.34,28.46,34.41,3329.28,2.56,6.51,365,0,2,70,0,0,0,0,2,0,0,2,71,0,2,159
623,149860,0,,0,18,0,11289600,423,12,84,33,67151.2,12593877541,1.47,0.2,15.19,1884.55,4.63,22.77,46,0,0,9,0,0,0,0,0,0,0,0,9,0,0,26
624,150078,0,,0,18,0,11289600,423,4,84,0,3578.65,33958085.97,2.57,6.49,18.75,2058.62,3.46,12.35,149,0,0,25,0,0,0,0,0,0,0,0,26,0,0,71
625,150733,0,,0,15,0,10364400,316,6,77,66,22792.91,6375528060,4.02,16.08,22.81,3228.28,3.13,9.34,187,0,0,37,0,0,0,0,0,0,0,1,37,0,1,2
626,150925,0,,0,15,0,10364400,316,2,77,,25365.4,10456863360,5.77,35.18,24.58,2890.94,3.18,10.4,216,0,1,62,0,100,0,6,0,0,0,1,63,6,0,10
627,151138,1,,0,15,0,10364400,316,5,77,40,6163.42,221757718.2,2.8,6.62,26.87,3717.87,2.88,7.62,115,2,0,7,2,51,0,0,0,0,0,0,7,0,0,3
628,152080,1,7,5,8,0,10164600,330,8,89,12,22044.58,2503967753,2.18,3.26,22.52,2432.05,3.3,11.24,204,5,0,18,3,36,0,7,0,0,0,0,20,5,0,52
629,153660,0,,0,16,0,8569800,2193,,41,,199251.45,2.3252E+11,2.55,4.95,15.58,1853.48,3.86,15.83,105,5,0,46,1,23,0,18,0,0,0,0,50,14,0,80
630,153733,1,,0,16,0,8569800,2193,3,41,33,,,,,10.33,370.83,1.85,1.91,0,0,0,8,0,14,0,6,0,0,0,0,8,6,0,26
631,153736,1,,6,16,0,8569800,2193,1,41,,67584.67,32536790889,2.41,3.94,18.07,2549.12,3.56,12.48,387,0,0,155,0,28,0,5,0,0,0,0,156,5,0,198
632,153785,2,,6,16,0,8569800,2193,2,41,,48904.38,22178603618,3.09,7.98,14.8,1999.61,3.91,15.55,314,1,0,143,0,27,0,17,0,0,0,0,144,16,0,257
633,153810,1,,6,16,0,8569800,2193,8,41,50,40492,21862436046,3.47,10.07,14.48,2214.09,4,15.62,195,0,0,126,0,13,0,8,0,0,0,0,126,8,0,134
634,153849,0,,0,16,0,8569800,2193,2,41,,61334.59,55768005539,4.17,16.05,22.99,3368.9,2.94,8.01,193,1,0,100,0,4,0,5,0,0,0,0,102,4,0,89
635,153945,0,,0,16,0,8569800,2193,3,41,0,118533.79,1.5399E+11,3.86,14.05,18.32,2618.58,3.37,11.09,296,0,0,127,0,13,0,7,0,0,0,0,128,7,0,169
636,153989,1,,0,16,0,8569800,2193,3,41,33,6493.67,306953192,3.31,9.29,20.67,2333.96,2.74,6.49,46,0,0,30,0,0,0,0,0,0,0,0,30,1,0,30
637,153997,0,,0,16,0,8569800,2193,2,41,,67853.65,57124240263,4.29,18.78,20.4,2906.28,3.02,8.45,211,0,0,96,0,19,0,6,0,0,0,0,96,6,0,119
638,154042,2,8,4,16,0,8569800,2193,3,41,33,197567.86,98631723412,1.03,0.84,45.18,3455.4,1.45,1.1,27,0,0,6,0,0,0,3,0,0,0,0,5,3,0,18
639,154169,0,,0,16,0,8569800,2193,1,41,,23830.4,14998655194,5.28,26.52,14.1,1908.2,4.18,17.69,380,0,0,211,0,16,0,14,0,0,0,0,211,15,0,296
640,154172,0,,0,16,0,8569800,2193,1,41,,19939.76,6140223468,5.51,31.89,18.68,2660.66,3.42,11.37,265,0,0,162,0,10,0,15,0,0,0,0,163,15,0,261
641,154227,0,,0,16,0,8569800,2193,4,41,50,105544.23,61955896457,2.35,4.12,24.51,3941.42,2.87,7.38,81,2,0,62,0,7,0,6,0,0,0,0,64,5,0,84
642,154228,0,,0,16,0,8569800,2193,1,41,,67284.68,48233546958,3.27,8.98,22.12,3125.06,3.09,9.13,184,0,0,115,0,10,0,9,0,0,0,0,116,9,0,160
643,154236,0,,0,16,0,8569800,2193,1,41,,271772.12,1.05403E+11,0.89,0.68,9.2,646.58,6.68,55.3,4,0,0,10,0,27,0,14,0,0,0,0,10,14,0,48
644,154257,0,,0,16,0,8569800,2193,3,41,0,449.75,6744.69,0.61,0.94,6.05,792.1,5.89,32.82,11,0,0,8,0,0,0,0,0,0,0,0,8,0,0,14
645,154290,0,,0,16,0,8569800,2193,,41,,51978.65,12340248900,2.16,3.27,16.81,1394.26,4.5,24.26,528,0,0,120,0,0,0,9,0,0,0,0,121,9,0,131
646,154292,1,9,6,16,0,8569800,2193,2,41,,80521.76,1.22751E+11,5.11,25.15,14.32,1860.61,4.01,16.69,122,0,0,75,0,19,0,12,0,0,0,0,75,12,0,133
647,154293,0,,0,16,0,8569800,2193,2,41,,174719.35,3.46918E+11,3.64,11.5,18.25,1510.16,3.63,14.72,356,0,0,65,0,0,0,0,0,0,0,0,66,0,0,75
648,154345,0,,0,16,0,8569800,2193,1,41,,32957.68,23839410898,6.31,42.38,17.76,2362.64,3.38,11.01,308,0,0,166,0,4,0,3,0,0,0,0,166,3,0,114
649,154501,0,,0,16,0,8569800,2193,,41,,366066.2,2.35451E+11,0.82,0.96,18.45,2490.9,3.41,11.48,191,4,0,106,2,8,0,8,0,0,0,0,108,6,0,101
650,154582,1,,0,16,0,8569800,2193,3,41,33,63547.98,26686642782,2.81,6.73,12.72,1956,4.44,19.92,151,0,0,87,0,14,0,11,0,0,0,0,87,11,0,76
651,154598,0,,0,16,0,8569800,2193,2,41,,71915.54,48624608879,3.27,9.72,10.3,1150.32,5.09,27.74,113,0,0,67,0,34,0,16,0,0,0,0,66,16,0,155
652,154711,1,,0,16,0,8569800,2193,1,41,,99281.33,20110863538,0.8,1.24,22.83,2848.26,2.92,8.13,191,0,0,119,0,0,0,0,0,0,0,0,120,0,0,103
653,154757,0,,0,16,0,8569800,2193,1,41,,26962.97,24462635730,6.75,44.09,16.08,2357.6,3.71,13.4,294,0,0,145,0,0,0,1,0,0,0,0,145,1,0,178
654,154799,0,,0,16,0,8569800,2193,3,41,0,19832,3809496982,3.39,10.91,12.48,1852.08,4.36,18.85,141,0,0,53,0,3,0,4,0,0,0,0,54,4,0,100
655,154888,0,,0,16,0,8569800,2193,,41,,120961,2.5332E+11,4.13,15.04,14.25,1429.64,4,17.74,178,0,0,43,0,0,0,0,0,0,0,0,44,0,0,30
656,154941,0,,0,16,0,8569800,2193,1,41,,41557.25,22901036659,4.56,21.57,12.14,1553.85,4.72,23.11,363,0,0,194,0,18,0,7,0,0,0,0,194,7,0,237
657,154977,2,,0,16,0,8569800,2193,,41,,105258.93,1.0068E+11,3.2,8.59,21.02,3030.81,3.37,10.94,148,0,0,78,0,17,0,15,0,0,0,0,78,16,0,58
658,155030,1,9,6,16,0,8569800,2193,1,41,,32894.6,23502147002,4.69,19.99,15.88,2071.2,3.58,12.55,128,0,0,76,0,11,0,6,0,0,0,0,76,6,0,109
659,155220,0,,0,16,0,8569800,2193,2,41,,38101.34,20070531414,4.36,18.46,16.75,2511.48,3.74,13.75,388,0,0,227,0,34,0,18,0,0,0,0,226,18,0,245
660,155349,0,,0,16,0,8569800,2193,2,41,,58058.33,47257290337,5.05,26.92,19.85,2840.94,3.15,9.52,285,0,0,126,0,12,0,9,0,0,0,0,126,10,0,212
661,155361,1,,0,16,0,8569800,2193,2,41,,48938.42,30754856842,5.57,33.22,12.55,1394.12,4.42,20.82,349,0,0,106,0,12,0,15,0,0,0,0,106,15,0,171
662,155648,2,9,3,16,0,8569800,2193,1,41,,454781.75,1.7764E+11,0.38,1.43,39.71,4141.82,1.87,2.16,0,0,0,2,0,10,0,2,0,0,0,0,2,2,0,6
663,155650,1,9,3,16,0,8569800,2193,4,41,25,,,,,24.33,489,1.01,0.14,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
664,155679,0,,0,16,0,8569800,2193,7,41,28,58088.91,21467292120,3.08,8.41,26.81,3509.54,2.41,4.8,123,0,0,73,0,5,0,3,0,0,0,0,74,3,0,53
665,155734,1,9,6,16,0,8569800,2193,8,41,75,67486.84,39720329653,3.54,11.84,19.1,2725.53,3.4,11.24,265,1,0,96,0,24,0,13,0,0,0,0,97,13,0,151
666,155746,0,,0,16,0,8569800,2193,1,41,,41586.45,19420817732,3.35,9.53,17.97,2803.54,3.57,12.65,268,1,0,105,0,15,0,6,0,0,0,0,106,5,0,116
667,155786,0,,0,16,0,8569800,2193,1,41,,100405.05,19755745340,1.48,1.29,3.61,225.02,10.72,134.64,1883,14,0,167,15,18,0,20,0,0,0,0,167,21,0,242
668,155790,2,,0,16,0,8569800,2193,2,41,,81204.16,70284825617,3.44,10.43,20.52,2689.44,3.18,9.8,196,2,0,116,2,14,0,15,0,0,0,0,116,15,0,188
669,155821,0,,0,16,0,8569800,2193,,41,,39294.15,27037316673,5.23,27.83,12.44,1531.21,4.74,23.49,279,0,0,210,1,0,0,3,0,0,0,0,210,4,0,247
670,155920,0,,0,16,0,8569800,2193,2,41,,43602.69,14598601623,3.21,9.51,7.2,754.89,7.19,55.27,1836,0,0,219,0,14,0,10,0,0,0,0,219,10,0,275
671,155958,2,9,3,16,0,8569800,2193,4,41,50,47770.98,21368478767,3.26,9.71,12.53,1788.26,4.44,20.04,133,0,0,72,0,1,0,2,0,0,0,0,71,2,0,81
672,156019,0,,0,16,0,8569800,2193,2,41,,465977.67,1.28711E+11,0.27,1.56,5.65,269.88,5.3,34.39,1,0,0,8,0,29,0,23,0,0,0,0,8,23,0,51
673,156103,0,,0,16,0,8569800,2193,1,41,,185460.31,3.26462E+11,3.38,9.86,17.55,2034.77,3.66,14.47,308,0,0,89,0,11,0,9,0,0,0,0,88,10,0,145
674,156179,0,,6,16,0,8569800,2193,1,41,,38966.48,18687806364,3.71,12.59,14.24,2173.07,3.85,14.3,234,0,0,140,0,19,0,9,0,0,0,0,140,9,0,158
675,156271,0,,0,16,0,8569800,2193,,41,,155812.93,42227217531,1.16,0.28,26.7,3505.9,2.77,7.04,27,0,0,17,0,29,0,2,0,0,0,0,17,2,0,18
676,156465,1,9,6,16,0,8569800,2193,1,41,,49781.92,8418946499,2.65,7,12.49,1464.83,4.14,18.16,287,3,0,163,2,7,0,7,0,0,0,0,164,6,0,218
677,156521,2,9,3,16,0,8569800,2193,1,41,,136478.08,66419617996,2.03,3.06,15.36,1562.47,4,16.74,11,0,0,20,0,11,0,12,0,0,0,0,20,12,0,49
678,156543,2,,0,16,0,8569800,2193,1,41,,40040.58,19630448595,3.48,10.4,16.57,2403.17,3.8,14.5,259,0,0,139,0,10,0,9,0,0,0,0,139,9,0,163
679,156561,1,,3,16,0,8569800,2193,4,41,25,287406.33,5.96657E+11,2.47,4.1,15.58,2114.29,3.4,10.68,52,0,0,19,0,0,0,1,0,0,0,0,20,1,0,37
680,156598,0,,0,16,0,8569800,2193,1,41,,185401,85845474446,0.97,1.02,18.66,2437.39,3.65,13.26,3,0,0,7,0,20,0,6,0,0,0,0,7,7,0,21
681,156615,0,,0,16,0,8569800,2193,1,41,,28807.88,6520614417,3.51,10.85,17.98,2274.1,3.48,12.2,239,0,0,102,0,12,0,3,0,0,0,0,102,4,0,151
682,156616,0,,0,16,0,8569800,2193,2,41,,460555.75,2.79323E+11,0.63,1.21,15.61,1525.09,3.45,11.12,3,0,0,5,0,20,0,13,0,0,0,0,4,14,0,31
683,156657,0,,0,16,0,8569800,2193,2,41,,47081.65,33402080260,5.5,31.27,19.94,2938.81,3.31,10.58,278,0,0,154,0,22,0,10,0,0,0,0,154,10,0,111
684,156727,1,9,6,16,0,8569800,2193,2,41,,35716.83,11720291108,4.87,26.16,20.14,2852.44,3.22,10.01,293,2,0,136,0,11,0,12,0,0,0,0,139,10,0,156
685,156821,0,,0,16,0,8569800,2193,,41,,45130.69,33755761751,5.45,28.71,17.27,2885.13,3.88,14.59,147,2,0,108,1,1,0,5,0,0,0,0,110,4,0,53
686,156824,1,9,3,16,0,8569800,2193,3,41,33,441017.4,3.24254E+11,0.71,1.19,39.18,3802.15,1.56,1.06,8,0,0,3,0,14,0,1,0,0,0,0,4,0,0,7
687,156864,1,,6,16,0,8569800,2193,1,41,,205956.17,84257380310,0.78,1.29,6.23,521.25,8.75,82.72,320,0,0,27,0,14,0,0,0,0,0,0,27,1,0,26
688,156881,0,,0,16,0,8569800,2193,1,41,,306925.78,3.61611E+11,1.72,1.39,13.71,1457.82,4.74,25.75,82,0,0,33,0,19,0,16,0,0,0,0,33,16,0,89
689,156925,0,,0,16,0,8569800,2193,1,41,,59547.78,28040685193,2.92,7.11,15.27,2377.49,3.84,14.4,98,0,0,65,0,19,0,16,0,0,0,0,65,16,0,111
690,156951,0,,0,16,0,8569800,2193,2,41,,79025.09,70303217476,3.36,10.03,20.24,2923.38,3.4,11.44,148,0,0,69,0,0,0,1,0,0,0,0,70,1,0,102
691,157004,1,9,3,16,0,8569800,2193,,41,,16074.36,6800987542,6.17,37.95,14.8,2034.39,3.95,15.63,778,0,0,367,0,14,0,13,0,0,0,0,367,13,0,417
692,157007,1,,0,16,0,8569800,2193,,41,,54453.3,24858024666,2.81,6.14,14.69,2230.87,4.21,17.61,117,0,0,66,0,13,0,10,0,0,0,0,67,10,0,134
693,157096,0,,0,16,0,8569800,2193,1,41,,62627.81,22135893693,2.4,4.3,21.31,3024.85,3.03,8.67,178,0,0,103,0,0,0,1,0,0,0,0,103,1,0,128
694,157102,0,,0,16,0,8569800,2193,1,41,,382855.4,59257963053,0.29,1.21,17.29,1571.06,2.66,5.91,2,0,0,6,0,16,0,10,0,0,0,0,6,10,0,31
695,157152,0,,0,16,0,8569800,2193,1,41,,293510.9,1.59662E+11,1.09,0.08,13.08,1281.5,4.01,17.39,4,1,0,11,0,25,0,16,0,0,0,0,12,16,0,49
696,157183,0,,0,16,0,8569800,2193,3,41,0,,,,,11.77,625.54,2.35,4.16,1,0,0,3,0,7,0,2,0,0,0,0,3,2,0,5
697,157385,0,,0,16,0,8569800,2193,2,41,,513731.6,5.04552E+11,0.99,0.63,10.67,765.59,3.3,9.56,1,0,0,9,0,23,0,11,0,0,0,0,9,11,0,22
698,157415,2,,0,16,0,8569800,2193,1,41,,192322.92,1.87276E+11,1.95,2.08,21.13,2883.42,2.98,8.16,155,0,0,56,0,4,0,5,0,0,0,0,56,5,0,68
699,157464,0,,0,16,0,8569800,2193,4,41,25,65517.18,39579641995,2.84,6.09,23.21,3747.92,2.92,7.33,24,0,0,15,0,14,0,7,0,0,0,0,15,7,0,27
700,157516,0,,0,16,0,8569800,2193,1,41,,59669.77,29888338359,3.01,7.68,14.33,1750.48,3.8,14.81,163,1,0,101,1,14,0,10,0,0,0,0,101,10,0,162
701,157517,0,,0,16,0,8569800,2193,3,41,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,157589,0,,0,16,0,8569800,2193,,41,,85107.52,68470606829,3.11,8.69,5.36,404.79,9.88,105.73,4124,1,0,162,0,26,0,13,0,0,0,0,163,12,0,197
703,157627,0,,0,16,0,8569800,2193,1,41,,65494.49,70711690715,4.18,15.56,20.37,2751.06,3.21,9.93,338,1,0,137,0,22,0,8,0,0,0,0,138,7,0,192
704,157727,1,,0,16,0,8569800,2193,1,41,,389104.83,1.73555E+11,0.41,1.34,21.78,3099.09,3.2,10.44,1,0,0,11,0,16,0,11,0,0,0,0,10,11,0,39
705,157808,0,,0,16,0,8569800,2193,,41,,30196.35,16788705542,4.13,15.05,14.68,2051.92,4.06,16.56,162,0,0,74,0,16,0,4,0,0,0,0,74,4,0,133
706,157854,1,,0,16,0,8569800,2193,1,41,,55649.74,22870989230,2.8,6.3,12.14,1236.87,4.31,20.53,199,1,0,123,0,12,0,9,0,0,0,0,124,8,0,136
707,157928,0,,0,16,0,8569800,2193,1,41,,15684.38,1813812744,3,7.69,21.05,3163.5,3.13,9.3,320,0,0,164,0,11,0,18,0,0,0,0,163,18,0,219
708,157978,0,,0,16,0,8569800,2193,1,41,,98253.4,46275361313,2.6,5.82,18.92,2433.72,3.46,11.59,126,1,0,59,0,15,0,9,0,0,0,0,59,8,0,128
709,158593,0,,0,13,0,12409200,353,5,77,40,97235.91,1.19365E+11,4.25,16.38,23.37,2480.35,2.95,8.55,362,6,0,17,5,14,0,2,0,0,0,0,19,1,0,57
710,158614,2,,0,13,0,12409200,353,1,77,,10612.12,3820351949,6.78,44.31,20.37,2925.34,3.42,11.01,142,17,0,14,13,75,0,12,0,0,0,0,18,8,0,71
711,158700,0,,0,13,0,12409200,353,4,77,50,52875.59,42625507869,4.66,20.41,29.36,3636.87,2.58,5.84,151,14,0,7,13,61,0,8,0,0,0,0,8,7,0,26
712,159110,0,,0,17,0,11721540,1113,1,74,,24235.45,5772707637,4.93,25.66,32.99,3583.02,2.42,5.56,681,66,0,48,47,275,0,43,0,0,0,0,67,25,0,116
713,159553,0,,0,17,0,11721540,1113,6,74,66,233409.33,2.38468E+11,2.41,4.61,21,2682.37,3.92,15.49,111,4,0,16,2,2,0,2,0,0,0,0,19,0,0,19
714,159624,0,,0,17,0,11721540,1113,,74,,18786.77,1029174316,1.51,0.53,26.4,1648.1,2.56,7.52,583,36,0,13,22,135,0,18,0,0,0,0,27,5,0,9
715,159786,0,,0,17,0,11721540,1113,11,74,54,41646.12,9722257844,2.31,3.83,15.01,1693.31,4.04,17.49,182,24,0,6,16,39,0,13,0,0,0,0,15,5,0,31
716,160713,0,,0,17,0,11721540,1113,3,74,66,30407.21,14640037908,4.54,20.09,24.72,2627.21,2.98,8.76,117,38,0,7,16,347,0,29,0,0,0,0,29,8,0,58
717,161132,1,9,3,17,0,11721540,1113,2,74,,73324.82,64089090070,3.65,11.54,7.33,615.68,7.57,62.49,1549,25,0,9,16,49,0,10,0,0,0,0,18,1,0,29
718,161179,1,8,3,17,0,11721540,1113,1,74,,89002.07,29444818873,2.65,7.55,25.69,3175.88,2.93,8.22,297,38,0,18,25,198,0,22,0,0,0,1,31,10,1,79
719,163503,1,6,3,11,0,5412600,632,16,91,0,112443.86,73155760730,2.91,7.22,18,2643.79,3.7,13.54,53,2,0,29,3,22,0,3,0,0,0,0,28,4,0,34
720,165299,1,7,3,12,0,5412600,250,4,95,0,,,,,1.75,2.19,0.43,1.15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
721,165903,0,,0,11,0,9014400,391,2,81,,31547.65,12002378753,4.82,23.1,23.2,1747.99,3.17,11.64,690,13,0,51,16,40,0,8,0,0,0,1,48,11,1,69
722,165965,1,7,5,11,0,9014400,391,15,81,46,76979.96,29660272096,2.91,8.69,24.22,1967.86,3.06,10.28,511,13,0,19,14,22,0,8,0,0,0,0,18,9,0,39
723,166462,1,9,6,11,0,9014400,391,3,81,0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
724,166711,0,,0,18,0,11545200,622,5,86,60,21387.59,8626816666,6.87,49.84,14.19,1521.91,4.19,19.02,282,33,0,29,23,897,0,41,0,0,0,1,39,31,1,176
725,167499,0,,0,18,0,11545200,622,18,86,55,88148.12,41338614104,2.35,3.75,14.83,1368.48,5.22,30.15,67,27,0,30,19,82,0,22,0,0,0,0,38,14,0,29
726,167882,1,,3,8,0,9734400,476,19,74,63,49120.9,53208874160,5.16,24.73,7.52,382.34,5.2,31.67,115,0,0,29,0,30,0,10,0,0,0,0,28,10,0,40
727,167966,0,,0,8,0,9734400,476,5,74,20,298840.12,3.5823E+11,2.12,2.74,9.86,365.64,3.13,9.66,8,0,0,3,0,0,0,0,0,0,0,0,3,0,0,22
728,168359,2,7,5,8,0,9734400,476,3,74,33,68653.76,26921159626,2.73,6.91,22.46,2602.84,2.91,8.1,61,0,0,16,0,0,0,0,0,0,0,0,15,0,0,12
729,168559,2,9,5,8,0,9734400,476,12,74,75,165528.5,1.23355E+11,2.72,6.36,15.62,1846.49,3.68,13.58,41,4,0,10,1,44,0,15,0,0,0,0,13,12,0,81
730,169033,1,,0,16,0,10857600,516,,56,,253865.7,1.07407E+11,0.9,0.8,19.56,3203.82,3.46,10.69,17,0,0,19,1,11,0,4,0,0,0,0,18,5,0,56
731,169192,1,,0,16,0,10857600,516,2,56,,509857.6,2.84558E+11,0.38,1.76,3.96,43.38,2.92,8.48,2,0,0,12,0,8,0,11,0,0,0,0,12,11,0,27
732,169245,1,,0,16,0,10857600,516,2,56,,87703.4,10649121294,0.46,1.73,5.99,162.71,4.75,30.64,169,3,0,54,0,3,0,11,0,0,0,0,57,8,0,68
733,169253,2,8,3,16,0,10857600,516,1,56,,104966.24,51673622737,2.22,3.74,24.32,2680.89,2.88,8.48,160,0,0,36,0,9,0,6,0,0,0,0,36,6,0,101
734,169284,0,,0,16,0,10857600,516,6,56,33,191914.5,1.15587E+11,1.69,1.65,14.62,2055.43,4.44,19.87,12,0,0,22,0,5,0,8,0,0,5,1,21,8,2,60
735,169391,0,,0,16,0,10857600,516,2,56,,53411.96,23935649923,4.47,21.6,19.77,2429.57,3.32,10.67,147,1,0,69,0,22,0,5,0,0,0,4,70,4,4,167
736,169403,0,,0,16,0,10857600,516,3,56,33,69620.33,16768956666,2.02,2.72,15.42,2165.67,3.55,12.73,54,0,0,28,0,6,0,2,0,0,0,0,28,2,0,35
737,169412,0,,0,16,0,10857600,516,1,56,,115337.87,25838564929,1.08,0.28,12.3,1237.5,4.82,27.38,212,6,2,103,3,17,0,11,1,0,0,2,108,8,1,132
738,169495,0,,0,16,0,10857600,516,3,56,0,94528.91,40011921029,3.03,8.9,13.11,1602.56,4.61,22.34,110,0,1,73,0,2,0,2,0,0,0,1,74,2,0,184
739,169605,1,9,3,16,0,10857600,516,3,56,33,91691.36,49960119048,2.88,7.02,24.17,3201.08,2.96,8.25,149,0,1,88,0,2,0,9,0,0,3,1,89,9,0,95
740,169782,0,,0,16,0,10857600,516,4,56,25,98800.9,82391566816,2.67,5.11,24.69,3991.69,2.66,5.64,86,0,0,41,0,0,0,0,0,0,0,0,42,0,0,36
741,169797,2,9,6,16,0,10857600,516,2,56,,113563.78,37881525132,1.61,1.36,19.2,1620.06,3.6,14.2,418,0,0,60,0,10,0,4,0,0,0,0,60,4,0,97
742,169808,0,,0,16,0,10857600,516,4,56,25,296357.4,2.42598E+11,1.48,0.23,8.85,593.52,4.39,20.68,16,0,0,22,0,3,0,5,0,0,0,0,22,5,0,50
743,169819,0,,0,16,0,10857600,516,8,56,50,187144.92,2.19001E+11,2.91,6.71,10.99,1593.04,5.42,29.35,50,0,0,31,0,0,0,0,0,0,0,0,31,0,0,50
744,169874,1,9,6,8,0,10767600,398,3,66,66,378183,1.1373E+11,0.32,1.17,5.42,251.56,6.99,56.45,2,2,0,8,0,13,0,12,0,0,0,0,10,10,0,53
